,gato,perro,vaca,caballo,cerdo,oveja,cabra,pollo,pato,ganso,conejo,ratón,rata,ciervo,oso,lobo,zorro,león,tigre,elefante,mono,jirafa,cebra,camello,canguro,serpiente,rana,pez,ballena,delfín,águila,búho,cuervo,abeja,hormiga,mariposa,araña,tortuga,tiburón,pingüino
cat,0.50,0.00,0.25,0.29,0.20,0.00,0.40,0.00,0.50,0.20,0.17,0.40,0.50,0.17,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.17,0.20,0.29,0.29,0.11,0.25,0.00,0.14,0.00,0.00,0.00,0.17,0.00,0.00,0.12,0.20,0.14,0.00,0.00
dog,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.25,0.20,0.00,0.20,0.00,0.25,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.29,0.12,0.00,0.29,0.00,0.12
cow,0.00,0.00,0.00,0.14,0.20,0.00,0.20,0.20,0.00,0.00,0.33,0.00,0.00,0.17,0.00,0.25,0.20,0.00,0.00,0.00,0.25,0.00,0.20,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.14,0.12,0.00,0.14,0.00,0.00
horse,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.17,0.00,0.00,0.17,0.40,0.20,0.40,0.00,0.20,0.12,0.20,0.17,0.00,0.00,0.00,0.22,0.00,0.00,0.14,0.00,0.00,0.00,0.17,0.00,0.43,0.25,0.00,0.29,0.14,0.00
pig,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.25,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.17,0.00,0.00,0.14,0.22,0.00,0.33,0.00,0.00,0.17,0.00,0.00,0.00,0.29,0.12,0.00,0.14,0.14,0.38
sheep,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.20,0.00,0.12,0.00,0.00,0.00,0.14,0.00,0.22,0.00,0.20,0.14,0.00,0.00,0.00,0.17,0.20,0.00,0.12,0.00,0.00,0.00,0.00
goat,0.50,0.00,0.00,0.14,0.00,0.00,0.00,0.20,0.25,0.20,0.17,0.20,0.25,0.00,0.25,0.25,0.20,0.00,0.00,0.25,0.25,0.17,0.00,0.00,0.14,0.11,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.14,0.12,0.20,0.29,0.00,0.12
chicken,0.00,0.00,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.00,0.14,0.14,0.00,0.29,0.00,0.00,0.00,0.14,0.29,0.00,0.00,0.14,0.14,0.14,0.14,0.22,0.00,0.14,0.14,0.14,0.00,0.00,0.14,0.00,0.00,0.12,0.00,0.00,0.14,0.12
duck,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.14,0.14,0.00
goose,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.40,0.17,0.00,0.00,0.00,0.40,0.20,0.20,0.00,0.20,0.12,0.20,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.14,0.00,0.17,0.00,0.00,0.00,0.14,0.25,0.00,0.14,0.00,0.12
rabbit,0.17,0.00,0.17,0.29,0.00,0.00,0.33,0.00,0.17,0.17,0.00,0.33,0.33,0.00,0.00,0.17,0.00,0.00,0.00,0.12,0.00,0.00,0.17,0.14,0.14,0.22,0.33,0.00,0.14,0.00,0.00,0.17,0.00,0.33,0.14,0.12,0.17,0.00,0.14,0.12
mouse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.17,0.00,0.00,0.00,0.40,0.20,0.20,0.00,0.20,0.12,0.40,0.00,0.00,0.14,0.14,0.11,0.00,0.00,0.14,0.00,0.17,0.00,0.00,0.00,0.14,0.25,0.00,0.29,0.14,0.00
rat,0.50,0.20,0.25,0.14,0.20,0.00,0.20,0.00,0.50,0.20,0.00,0.60,0.75,0.17,0.00,0.00,0.20,0.00,0.00,0.25,0.00,0.33,0.20,0.14,0.14,0.22,0.50,0.00,0.14,0.00,0.00,0.00,0.17,0.00,0.14,0.12,0.40,0.14,0.14,0.00
deer,0.00,0.40,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.33,0.00,0.00,0.20,0.25,0.20,0.12,0.00,0.00,0.40,0.14,0.14,0.22,0.00,0.25,0.14,0.33,0.00,0.00,0.33,0.20,0.00,0.00,0.00,0.00,0.14,0.00
bear,0.00,0.40,0.00,0.14,0.20,0.20,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.20,0.25,0.20,0.25,0.00,0.17,0.40,0.14,0.14,0.11,0.00,0.25,0.29,0.17,0.00,0.25,0.17,0.40,0.00,0.12,0.20,0.00,0.14,0.00
wolf,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.40,0.00,0.00,0.17,0.00,0.00,0.00,0.25,0.25,0.20,0.00,0.00,0.12,0.25,0.17,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.33,0.17,0.00,0.00,0.00,0.14,0.12,0.00,0.14,0.00,0.00
fox,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.25,0.20,0.00,0.00,0.12,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.14,0.12,0.00,0.14,0.00,0.00
lion,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.20,0.00,0.17,0.25,0.25,0.00,0.50,0.20,0.25,0.25,0.17,0.00,0.14,0.00,0.22,0.00,0.00,0.29,0.33,0.17,0.00,0.00,0.00,0.14,0.25,0.00,0.00,0.29,0.25
tiger,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.17,0.00,0.14,0.29,0.11,0.00,0.20,0.14,0.00,0.00,0.00,0.17,0.00,0.14,0.12,0.00,0.14,0.43,0.25
elephant,0.12,0.12,0.12,0.00,0.12,0.25,0.12,0.12,0.25,0.12,0.00,0.12,0.12,0.12,0.00,0.12,0.00,0.38,0.00,0.62,0.12,0.12,0.25,0.00,0.00,0.33,0.25,0.12,0.12,0.25,0.12,0.12,0.12,0.25,0.00,0.00,0.12,0.00,0.12,0.12
monkey,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.00,0.17,0.33,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.17,0.12,0.50,0.00,0.00,0.00,0.14,0.11,0.17,0.17,0.14,0.00,0.00,0.00,0.00,0.00,0.14,0.12,0.00,0.14,0.00,0.12
giraffe,0.29,0.14,0.14,0.14,0.14,0.00,0.14,0.00,0.14,0.29,0.00,0.29,0.29,0.14,0.00,0.00,0.14,0.00,0.29,0.25,0.00,0.57,0.14,0.00,0.00,0.22,0.29,0.00,0.00,0.14,0.14,0.00,0.00,0.00,0.14,0.12,0.29,0.14,0.14,0.12
zebra,0.00,0.40,0.20,0.14,0.20,0.20,0.60,0.00,0.00,0.00,0.00,0.00,0.20,0.17,0.00,0.20,0.40,0.20,0.20,0.12,0.00,0.17,0.80,0.14,0.14,0.11,0.20,0.20,0.14,0.17,0.17,0.00,0.17,0.20,0.14,0.12,0.20,0.14,0.29,0.00
camel,0.20,0.00,0.20,0.43,0.20,0.00,0.40,0.00,0.20,0.20,0.33,0.20,0.20,0.17,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.20,0.71,0.29,0.11,0.20,0.20,0.29,0.00,0.17,0.00,0.17,0.20,0.14,0.12,0.00,0.00,0.00,0.00
kangaroo,0.38,0.25,0.25,0.38,0.25,0.12,0.25,0.12,0.25,0.38,0.25,0.12,0.25,0.25,0.12,0.12,0.25,0.00,0.25,0.12,0.25,0.12,0.12,0.25,0.62,0.00,0.38,0.00,0.12,0.00,0.12,0.12,0.25,0.12,0.00,0.12,0.25,0.00,0.12,0.38
snake,0.20,0.00,0.20,0.14,0.00,0.00,0.00,0.00,0.20,0.00,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.25,0.00,0.17,0.00,0.14,0.14,0.22,0.20,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.12
frog,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.25,0.00,0.20,0.00,0.00,0.12,0.00,0.17,0.00,0.00,0.14,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.29,0.25,0.20,0.29,0.14,0.12
fish,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.17,0.25,0.00,0.00,0.00,0.20,0.12,0.00,0.17,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.14,0.25,0.00,0.00,0.14,0.12
whale,0.20,0.00,0.20,0.29,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.25,0.00,0.17,0.00,0.14,0.00,0.11,0.20,0.00,0.29,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00
dolphin,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.29,0.14,0.00,0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.29,0.00,0.12,0.14,0.00,0.00,0.00,0.00,0.22,0.00,0.14,0.14,0.43,0.00,0.14,0.00,0.00,0.14,0.12,0.00,0.14,0.14,0.25
eagle,0.20,0.00,0.20,0.29,0.00,0.00,0.20,0.20,0.20,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.40,0.38,0.00,0.00,0.00,0.29,0.29,0.22,0.20,0.00,0.43,0.17,0.17,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.12
owl,0.00,0.00,0.00,0.14,0.00,0.20,0.00,0.40,0.00,0.00,0.17,0.00,0.00,0.00,0.33,0.25,0.20,0.00,0.00,0.00,0.25,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.17,0.17,0.00,0.00,0.00,0.14,0.12,0.00,0.14,0.00,0.00
crow,0.00,0.20,0.00,0.14,0.40,0.00,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.33,0.25,0.00,0.20,0.00,0.00,0.00,0.00,0.17,0.20,0.14,0.29,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.14,0.25,0.20,0.14,0.14,0.00
bee,0.00,0.20,0.00,0.14,0.20,0.20,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.25,0.20,0.25,0.00,0.00,0.20,0.14,0.00,0.22,0.00,0.33,0.29,0.17,0.00,0.25,0.17,0.40,0.00,0.00,0.00,0.00,0.14,0.00
ant,0.25,0.00,0.25,0.14,0.00,0.00,0.20,0.00,0.25,0.40,0.17,0.20,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.25,0.17,0.00,0.14,0.29,0.22,0.50,0.00,0.29,0.00,0.00,0.00,0.00,0.20,0.00,0.12,0.20,0.14,0.00,0.12
butterfly,0.11,0.22,0.00,0.11,0.22,0.11,0.11,0.11,0.11,0.00,0.11,0.11,0.11,0.22,0.00,0.00,0.11,0.11,0.22,0.00,0.00,0.11,0.11,0.22,0.11,0.00,0.11,0.11,0.22,0.22,0.11,0.11,0.33,0.11,0.00,0.00,0.11,0.11,0.11,0.00
spider,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.14,0.33,0.00,0.33,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.14,0.12
turtle,0.17,0.17,0.00,0.14,0.17,0.00,0.00,0.17,0.17,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.33,0.12,0.00,0.17,0.00,0.14,0.00,0.22,0.17,0.00,0.14,0.00,0.17,0.00,0.17,0.00,0.14,0.12,0.17,0.43,0.29,0.00
shark,0.20,0.20,0.20,0.14,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.20,0.17,0.00,0.00,0.20,0.00,0.20,0.12,0.00,0.17,0.20,0.00,0.14,0.11,0.20,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.14,0.12,0.20,0.00,0.14,0.00
penguin,0.14,0.29,0.00,0.00,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.29,0.14,0.12,0.14,0.00,0.14,0.00,0.43,0.22,0.14,0.29,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.62
