,katt,hund,ku,hest,gris,sau,geit,kylling,and,gås,kanin,mus,rotte,hjort,bære,ulv,rev,løve,tiger,elefant,ape,sjiraff,sebra,kamel,kenguru,slange,frosk,fisk,hval,delfin,ørn,ugle,kråke,bie,maur,sommerfugl,edderkopp,skilpadde,hai,pingvin
kissa,0.20,0.00,0.20,0.20,0.20,0.20,0.00,0.14,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.14,0.00,0.14,0.20,0.20,0.14,0.00,0.20,0.40,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.33,0.00,0.14
koira,0.20,0.00,0.20,0.00,0.20,0.00,0.20,0.29,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.14,0.00,0.43,0.40,0.20,0.29,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.20,0.11,0.22,0.20,0.00
lehmä,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.29,0.00,0.00,0.20,0.00,0.14,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.11,0.20,0.00
hevonen,0.00,0.29,0.00,0.29,0.00,0.00,0.14,0.00,0.14,0.00,0.29,0.00,0.14,0.29,0.14,0.14,0.29,0.29,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.00,0.29,0.29,0.14,0.14,0.14,0.14,0.00,0.10,0.11,0.00,0.14,0.14
sika,0.00,0.00,0.25,0.00,0.00,0.25,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.14,0.00,0.43,0.40,0.00,0.00,0.17,0.00,0.25,0.00,0.00,0.00,0.00,0.20,0.25,0.00,0.10,0.11,0.33,0.00,0.14
lampaat,0.29,0.00,0.00,0.14,0.00,0.14,0.14,0.00,0.14,0.00,0.14,0.14,0.00,0.14,0.00,0.00,0.00,0.14,0.00,0.29,0.29,0.14,0.14,0.29,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.29,0.10,0.00,0.22,0.14,0.00
vuohi,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.11,0.00,0.20,0.14
kana,0.50,0.25,0.25,0.00,0.00,0.25,0.00,0.29,0.50,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.25,0.14,0.20,0.40,0.29,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.20,0.00,0.25,0.00,0.11,0.22,0.25,0.14
ankka,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.20,0.14,0.20,0.00,0.14,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.11,0.11,0.00,0.14
hanhi,0.20,0.40,0.00,0.20,0.00,0.20,0.00,0.14,0.40,0.00,0.40,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.14,0.20,0.00,0.00,0.20,0.14,0.33,0.00,0.00,0.20,0.17,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.11,0.60,0.29
kani,0.50,0.25,0.25,0.00,0.00,0.25,0.00,0.29,0.50,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.25,0.14,0.00,0.40,0.29,0.33,0.00,0.00,0.00,0.17,0.25,0.00,0.20,0.00,0.25,0.00,0.11,0.22,0.50,0.29
hiiri,0.00,0.20,0.00,0.20,0.20,0.00,0.20,0.14,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.29,0.20,0.00,0.14,0.00,0.00,0.20,0.20,0.17,0.20,0.00,0.00,0.20,0.20,0.10,0.11,0.11,0.40,0.29
rotta,0.40,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.80,0.20,0.00,0.00,0.20,0.00,0.00,0.14,0.00,0.14,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.11,0.00,0.00
peura,0.00,0.20,0.20,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.20,0.00,0.00,0.14,0.20,0.29,0.60,0.00,0.43,0.00,0.00,0.00,0.00,0.17,0.20,0.00,0.00,0.00,0.40,0.20,0.11,0.11,0.00,0.14
karhu,0.40,0.00,0.40,0.00,0.20,0.40,0.00,0.14,0.20,0.00,0.40,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.20,0.14,0.00,0.40,0.29,0.17,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.20,0.20,0.11,0.22,0.20,0.00
susi,0.00,0.25,0.25,0.25,0.00,0.25,0.00,0.14,0.00,0.25,0.20,0.50,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.14,0.20,0.00,0.14,0.17,0.20,0.25,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.11,0.25,0.14
kettu,0.60,0.00,0.40,0.40,0.00,0.20,0.40,0.14,0.00,0.00,0.20,0.00,0.40,0.00,0.00,0.00,0.20,0.00,0.00,0.14,0.00,0.00,0.20,0.20,0.43,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.20,0.00,0.00,0.20,0.11,0.11,0.00,0.00
leijona,0.00,0.14,0.00,0.14,0.14,0.00,0.29,0.14,0.14,0.00,0.14,0.00,0.00,0.29,0.00,0.00,0.14,0.14,0.14,0.29,0.00,0.14,0.29,0.00,0.14,0.00,0.14,0.14,0.00,0.29,0.14,0.00,0.00,0.14,0.00,0.10,0.22,0.11,0.14,0.00
tiikeri,0.14,0.00,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,0.00,0.14,0.14,0.57,0.00,0.14,0.14,0.14,0.14,0.14,0.00,0.00,0.29,0.00,0.00,0.14,0.14,0.29,0.29,0.14,0.20,0.11,0.11,0.14,0.14
norsu,0.00,0.00,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.29,0.00,0.20,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.30,0.11,0.00,0.00,0.14
apina,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.29,0.40,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.40,0.29,0.20,0.00,0.00,0.17,0.00,0.20,0.00,0.17,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.22,0.20,0.29
kirahvi,0.29,0.00,0.14,0.00,0.14,0.14,0.00,0.14,0.14,0.00,0.29,0.00,0.14,0.00,0.14,0.14,0.29,0.14,0.14,0.00,0.14,0.29,0.14,0.29,0.14,0.14,0.14,0.14,0.14,0.00,0.14,0.00,0.29,0.14,0.14,0.10,0.11,0.33,0.29,0.29
seepra,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.00,0.17,0.14,0.17,0.29,0.67,0.00,0.29,0.17,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.17,0.17,0.20,0.11,0.22,0.00,0.00
kameli,0.33,0.00,0.17,0.17,0.00,0.17,0.17,0.29,0.17,0.00,0.33,0.17,0.00,0.00,0.17,0.17,0.17,0.17,0.17,0.00,0.33,0.00,0.00,0.83,0.14,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.20,0.11,0.11,0.33,0.14
kenguru,0.14,0.14,0.29,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.29,0.14,0.00,0.14,0.14,0.14,0.14,0.00,0.29,0.00,0.00,0.00,0.29,0.14,1.00,0.14,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.00,0.29,0.20,0.11,0.11,0.00,0.29
käärme,0.17,0.00,0.17,0.00,0.17,0.00,0.00,0.14,0.00,0.00,0.17,0.00,0.17,0.17,0.33,0.00,0.17,0.17,0.00,0.00,0.17,0.14,0.17,0.33,0.14,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0.33,0.17,0.17,0.10,0.11,0.22,0.00,0.00
sammakko,0.12,0.00,0.12,0.00,0.00,0.25,0.00,0.00,0.12,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.25,0.25,0.25,0.00,0.25,0.12,0.12,0.12,0.00,0.00,0.00,0.12,0.00,0.25,0.30,0.11,0.22,0.12,0.00
kalastaa,0.38,0.00,0.12,0.25,0.12,0.25,0.12,0.25,0.12,0.12,0.25,0.12,0.12,0.12,0.00,0.12,0.00,0.12,0.00,0.12,0.12,0.00,0.12,0.25,0.12,0.25,0.12,0.12,0.12,0.12,0.00,0.12,0.12,0.00,0.12,0.00,0.00,0.22,0.12,0.00
valas,0.20,0.00,0.00,0.00,0.20,0.20,0.00,0.14,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.14,0.20,0.14,0.00,0.20,0.00,0.17,0.00,0.00,0.40,0.17,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.22,0.20,0.00
delfiini,0.00,0.12,0.00,0.12,0.12,0.00,0.25,0.38,0.12,0.00,0.25,0.00,0.00,0.00,0.00,0.12,0.12,0.12,0.12,0.38,0.00,0.00,0.12,0.00,0.12,0.12,0.12,0.25,0.00,0.75,0.12,0.12,0.00,0.12,0.00,0.10,0.11,0.11,0.12,0.25
kotka,0.40,0.00,0.20,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.20,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.20,0.20,0.14,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.10,0.11,0.22,0.00,0.00
pöllö,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.14
varis,0.20,0.00,0.00,0.00,0.60,0.20,0.20,0.14,0.20,0.20,0.40,0.20,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.20,0.14,0.00,0.20,0.00,0.17,0.20,0.20,0.20,0.17,0.20,0.00,0.00,0.20,0.20,0.10,0.11,0.11,0.40,0.14
mehiläinen,0.00,0.20,0.00,0.10,0.10,0.00,0.20,0.30,0.10,0.00,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.00,0.10,0.10,0.40,0.10,0.20,0.10,0.20,0.10,0.00,0.10,0.20,0.20,0.20
muurahainen,0.09,0.18,0.09,0.09,0.18,0.09,0.09,0.18,0.18,0.00,0.27,0.18,0.18,0.09,0.18,0.09,0.18,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.00,0.18,0.09,0.09,0.09,0.18,0.18,0.18,0.18,0.18,0.27,0.00,0.00,0.18,0.27,0.18
perhonen,0.00,0.25,0.00,0.12,0.12,0.00,0.12,0.12,0.12,0.00,0.25,0.00,0.25,0.12,0.25,0.00,0.25,0.12,0.12,0.12,0.12,0.00,0.12,0.12,0.12,0.12,0.25,0.00,0.12,0.25,0.25,0.12,0.25,0.12,0.00,0.10,0.22,0.00,0.12,0.25
hämähäkki,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.11,0.10,0.00,0.00,0.22,0.00
kilpikonna,0.10,0.10,0.10,0.00,0.10,0.00,0.10,0.40,0.10,0.00,0.30,0.00,0.10,0.10,0.00,0.10,0.00,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.20,0.00,0.30,0.10,0.10,0.20,0.10,0.00,0.00,0.20,0.30,0.10,0.20
hai,0.25,0.25,0.00,0.25,0.25,0.33,0.25,0.14,0.00,0.00,0.40,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.00,0.20,0.00,0.17,0.00,0.00,0.50,0.17,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.11,1.00,0.14
pingviini,0.00,0.11,0.00,0.00,0.22,0.00,0.22,0.22,0.11,0.11,0.33,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.22,0.11,0.00,0.00,0.00,0.00,0.22,0.11,0.00,0.11,0.11,0.22,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.11,0.78
