,szkoła,uniwersytet,biblioteka,księgarnia,szpital,klinika,apteka,posterunek policji,straż pożarna,ratusz,gmach sądu,poczta,bank,centrum handlowe,supermarket,sklep spożywczy,piekarnia,restauracja,kawiarnia,hotel,schronisko,budynek mieszkalny,budynek biurowy,fabryka,magazyn,muzeum,galeria sztuki,teatr,kino,sala koncertowa,stadion,centrum sportu,sala gimnastyczna,basen,park,zoo,akwarium,ogród botaniczny,kościół,katedra,meczet,synagoga,świątynia,centrum społeczności,centrum kultury,centrum kongresowe,stacja kolejowa,dworzec autobusowy,stacja metra,lotnisko,garaż parkingowy,stacja benzynowa,myjnia samochodowa,warsztat samochodowy,pranie,pralnia chemiczna,salon fryzjerski,fryzjer,salon piękności,spa,centrum opieki dziennej,przedszkole,plac gier i zabaw,centrum młodzieży,dom opieki dla osób starszych,schronienie,hotel,centrum informacji turystycznej
escuela,0.29,0.18,0.20,0.20,0.14,0.14,0.29,0.22,0.08,0.14,0.10,0.29,0.00,0.19,0.18,0.13,0.22,0.36,0.11,0.29,0.10,0.17,0.13,0.14,0.00,0.14,0.14,0.00,0.00,0.13,0.00,0.14,0.12,0.14,0.00,0.00,0.00,0.06,0.00,0.14,0.29,0.12,0.11,0.15,0.20,0.17,0.20,0.11,0.25,0.00,0.06,0.19,0.17,0.10,0.00,0.18,0.06,0.00,0.00,0.29,0.13,0.27,0.18,0.18,0.10,0.18,0.29,0.10
universidad,0.09,0.55,0.09,0.27,0.18,0.27,0.18,0.17,0.08,0.09,0.18,0.09,0.00,0.12,0.09,0.07,0.27,0.09,0.27,0.09,0.09,0.22,0.20,0.18,0.00,0.09,0.14,0.09,0.09,0.13,0.09,0.14,0.12,0.09,0.09,0.00,0.18,0.06,0.09,0.18,0.09,0.09,0.27,0.10,0.07,0.11,0.00,0.06,0.00,0.09,0.12,0.06,0.17,0.10,0.09,0.18,0.12,0.09,0.07,0.18,0.13,0.09,0.24,0.12,0.10,0.00,0.09,0.16
biblioteca,0.20,0.18,0.90,0.10,0.20,0.30,0.30,0.11,0.15,0.10,0.00,0.20,0.10,0.06,0.00,0.13,0.20,0.18,0.20,0.30,0.00,0.17,0.13,0.20,0.00,0.10,0.14,0.10,0.20,0.20,0.20,0.00,0.24,0.20,0.00,0.10,0.00,0.19,0.10,0.20,0.10,0.20,0.20,0.15,0.07,0.11,0.20,0.06,0.17,0.10,0.06,0.12,0.17,0.10,0.20,0.29,0.06,0.10,0.13,0.10,0.13,0.00,0.18,0.12,0.17,0.09,0.30,0.13
librería,0.12,0.18,0.30,0.30,0.00,0.25,0.25,0.11,0.15,0.00,0.00,0.12,0.12,0.12,0.18,0.07,0.33,0.18,0.22,0.12,0.10,0.11,0.13,0.38,0.00,0.12,0.14,0.12,0.12,0.27,0.00,0.14,0.18,0.12,0.12,0.00,0.00,0.06,0.00,0.25,0.12,0.12,0.22,0.10,0.07,0.11,0.13,0.17,0.17,0.12,0.06,0.12,0.11,0.05,0.12,0.24,0.25,0.12,0.13,0.12,0.09,0.00,0.24,0.06,0.10,0.18,0.12,0.10
hospital,0.12,0.09,0.20,0.10,0.62,0.25,0.12,0.22,0.15,0.00,0.00,0.38,0.00,0.12,0.09,0.13,0.00,0.18,0.00,0.50,0.20,0.17,0.07,0.12,0.00,0.00,0.14,0.12,0.12,0.13,0.12,0.14,0.12,0.12,0.12,0.12,0.00,0.12,0.25,0.12,0.12,0.00,0.00,0.10,0.07,0.06,0.07,0.11,0.08,0.25,0.12,0.00,0.11,0.15,0.12,0.06,0.06,0.00,0.20,0.38,0.09,0.09,0.12,0.12,0.17,0.18,0.50,0.10
clínica,0.14,0.00,0.20,0.20,0.14,0.57,0.14,0.17,0.08,0.00,0.10,0.14,0.14,0.12,0.09,0.13,0.22,0.18,0.22,0.00,0.30,0.17,0.13,0.14,0.00,0.00,0.14,0.00,0.14,0.20,0.14,0.07,0.24,0.00,0.00,0.00,0.12,0.19,0.14,0.14,0.00,0.12,0.22,0.15,0.07,0.11,0.20,0.11,0.17,0.25,0.06,0.19,0.22,0.05,0.29,0.24,0.12,0.00,0.27,0.14,0.09,0.00,0.18,0.12,0.07,0.27,0.00,0.13
farmacia,0.12,0.09,0.10,0.30,0.00,0.12,0.25,0.11,0.23,0.12,0.10,0.12,0.12,0.19,0.27,0.07,0.33,0.36,0.44,0.00,0.10,0.11,0.07,0.38,0.25,0.00,0.21,0.12,0.00,0.20,0.12,0.14,0.29,0.12,0.25,0.00,0.25,0.19,0.12,0.25,0.12,0.12,0.22,0.15,0.13,0.11,0.20,0.17,0.25,0.00,0.25,0.19,0.22,0.20,0.38,0.29,0.12,0.25,0.13,0.12,0.13,0.00,0.18,0.18,0.07,0.18,0.00,0.19
comisaría de policía,0.15,0.15,0.15,0.20,0.15,0.15,0.15,0.40,0.35,0.10,0.15,0.15,0.05,0.20,0.15,0.20,0.20,0.20,0.25,0.15,0.15,0.05,0.10,0.10,0.15,0.10,0.20,0.05,0.10,0.25,0.20,0.25,0.20,0.10,0.10,0.10,0.15,0.20,0.10,0.15,0.10,0.20,0.15,0.10,0.20,0.15,0.25,0.05,0.25,0.15,0.15,0.25,0.20,0.05,0.15,0.20,0.15,0.10,0.20,0.15,0.13,0.20,0.10,0.20,0.21,0.15,0.15,0.23
estación de bomberos,0.10,0.15,0.15,0.10,0.10,0.10,0.10,0.20,0.25,0.05,0.15,0.05,0.10,0.15,0.15,0.15,0.10,0.15,0.10,0.10,0.20,0.05,0.20,0.10,0.10,0.10,0.10,0.15,0.15,0.25,0.25,0.20,0.10,0.10,0.10,0.10,0.15,0.15,0.15,0.15,0.10,0.15,0.05,0.05,0.15,0.15,0.35,0.15,0.35,0.15,0.10,0.30,0.15,0.10,0.15,0.15,0.25,0.10,0.20,0.10,0.17,0.15,0.20,0.15,0.21,0.20,0.10,0.16
ayuntamiento,0.08,0.17,0.08,0.17,0.17,0.17,0.25,0.11,0.00,0.08,0.00,0.17,0.17,0.25,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.22,0.13,0.08,0.17,0.17,0.14,0.25,0.25,0.27,0.33,0.21,0.18,0.25,0.08,0.08,0.25,0.19,0.08,0.17,0.17,0.25,0.17,0.20,0.20,0.22,0.13,0.11,0.17,0.25,0.25,0.25,0.28,0.25,0.25,0.24,0.19,0.08,0.20,0.08,0.22,0.00,0.12,0.18,0.10,0.25,0.17,0.16
palacio de justicia,0.11,0.16,0.21,0.16,0.11,0.21,0.16,0.21,0.16,0.16,0.21,0.21,0.05,0.05,0.11,0.16,0.26,0.16,0.21,0.11,0.11,0.05,0.11,0.11,0.11,0.11,0.32,0.11,0.05,0.37,0.16,0.11,0.37,0.11,0.11,0.05,0.16,0.11,0.11,0.16,0.16,0.16,0.21,0.10,0.16,0.05,0.21,0.11,0.32,0.16,0.16,0.26,0.16,0.10,0.21,0.32,0.21,0.05,0.26,0.11,0.13,0.16,0.26,0.11,0.21,0.16,0.11,0.23
oficina de correos,0.06,0.17,0.17,0.17,0.11,0.17,0.11,0.11,0.17,0.06,0.11,0.11,0.06,0.17,0.17,0.06,0.17,0.11,0.17,0.11,0.11,0.06,0.17,0.17,0.06,0.06,0.11,0.11,0.17,0.22,0.17,0.22,0.06,0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.17,0.17,0.06,0.10,0.17,0.22,0.22,0.11,0.28,0.11,0.06,0.22,0.17,0.15,0.11,0.11,0.17,0.17,0.11,0.06,0.13,0.17,0.11,0.17,0.24,0.17,0.11,0.16
banco,0.00,0.00,0.20,0.20,0.00,0.14,0.00,0.11,0.15,0.17,0.10,0.00,0.60,0.19,0.09,0.07,0.22,0.18,0.22,0.00,0.20,0.11,0.20,0.14,0.14,0.00,0.07,0.00,0.40,0.27,0.29,0.14,0.18,0.40,0.20,0.20,0.12,0.25,0.14,0.14,0.00,0.25,0.11,0.15,0.07,0.11,0.13,0.11,0.08,0.25,0.19,0.19,0.17,0.15,0.33,0.18,0.12,0.00,0.20,0.00,0.09,0.09,0.06,0.12,0.10,0.09,0.00,0.06
centro comercial,0.12,0.12,0.19,0.19,0.12,0.06,0.19,0.17,0.31,0.06,0.06,0.19,0.06,0.31,0.19,0.12,0.19,0.25,0.19,0.19,0.12,0.17,0.06,0.12,0.06,0.06,0.12,0.19,0.12,0.19,0.12,0.38,0.06,0.06,0.06,0.12,0.12,0.12,0.19,0.19,0.19,0.19,0.12,0.40,0.31,0.44,0.25,0.06,0.25,0.12,0.00,0.06,0.11,0.15,0.12,0.18,0.06,0.19,0.06,0.06,0.35,0.12,0.12,0.35,0.10,0.25,0.19,0.32
supermercado,0.17,0.17,0.08,0.08,0.25,0.08,0.25,0.17,0.15,0.08,0.08,0.17,0.08,0.25,0.58,0.13,0.17,0.08,0.08,0.08,0.25,0.28,0.13,0.17,0.08,0.25,0.14,0.17,0.08,0.20,0.17,0.14,0.18,0.08,0.17,0.08,0.08,0.06,0.08,0.25,0.25,0.17,0.08,0.20,0.13,0.17,0.13,0.17,0.17,0.08,0.12,0.19,0.17,0.20,0.17,0.12,0.19,0.17,0.13,0.25,0.17,0.17,0.18,0.18,0.14,0.17,0.08,0.16
tienda de comestibles,0.05,0.19,0.14,0.10,0.10,0.10,0.10,0.14,0.14,0.10,0.14,0.10,0.05,0.19,0.14,0.10,0.19,0.14,0.10,0.14,0.10,0.24,0.10,0.05,0.05,0.10,0.14,0.19,0.14,0.24,0.14,0.19,0.19,0.14,0.05,0.05,0.10,0.19,0.10,0.10,0.19,0.14,0.05,0.19,0.19,0.24,0.19,0.10,0.24,0.10,0.10,0.14,0.19,0.10,0.14,0.24,0.14,0.05,0.10,0.05,0.17,0.19,0.10,0.19,0.21,0.14,0.14,0.23
panadería,0.11,0.18,0.10,0.20,0.00,0.11,0.33,0.11,0.23,0.11,0.10,0.22,0.22,0.19,0.09,0.07,0.22,0.18,0.22,0.11,0.00,0.17,0.13,0.22,0.22,0.11,0.14,0.22,0.11,0.33,0.22,0.14,0.24,0.22,0.33,0.00,0.11,0.12,0.00,0.44,0.11,0.33,0.11,0.10,0.07,0.11,0.27,0.11,0.33,0.00,0.19,0.25,0.17,0.10,0.33,0.35,0.25,0.22,0.13,0.11,0.13,0.18,0.29,0.12,0.10,0.09,0.11,0.10
restaurante,0.18,0.18,0.00,0.18,0.18,0.09,0.18,0.17,0.15,0.27,0.00,0.09,0.18,0.38,0.18,0.13,0.27,0.73,0.27,0.09,0.09,0.11,0.13,0.18,0.18,0.09,0.14,0.27,0.09,0.13,0.36,0.29,0.12,0.18,0.18,0.00,0.18,0.19,0.00,0.27,0.18,0.09,0.09,0.20,0.27,0.28,0.20,0.22,0.25,0.09,0.19,0.19,0.11,0.20,0.36,0.12,0.12,0.09,0.07,0.18,0.22,0.09,0.12,0.24,0.14,0.18,0.09,0.23
cafetería,0.11,0.09,0.20,0.20,0.11,0.11,0.44,0.11,0.23,0.22,0.10,0.22,0.11,0.12,0.18,0.07,0.22,0.18,0.22,0.22,0.10,0.17,0.13,0.22,0.11,0.11,0.14,0.22,0.00,0.27,0.00,0.14,0.18,0.22,0.22,0.00,0.11,0.06,0.00,0.44,0.11,0.11,0.22,0.10,0.13,0.11,0.27,0.11,0.33,0.00,0.12,0.25,0.11,0.15,0.11,0.18,0.25,0.22,0.07,0.11,0.13,0.09,0.24,0.06,0.10,0.18,0.22,0.13
hotel,0.00,0.18,0.30,0.00,0.29,0.00,0.33,0.22,0.08,0.17,0.10,0.17,0.00,0.12,0.09,0.07,0.00,0.09,0.00,1.00,0.20,0.11,0.07,0.00,0.00,0.17,0.07,0.00,0.00,0.13,0.00,0.07,0.06,0.20,0.00,0.20,0.00,0.12,0.14,0.29,0.17,0.00,0.11,0.10,0.13,0.11,0.13,0.11,0.08,0.25,0.00,0.06,0.11,0.10,0.00,0.06,0.12,0.14,0.07,0.00,0.09,0.18,0.06,0.12,0.10,0.27,1.00,0.10
albergue,0.00,0.27,0.20,0.10,0.00,0.12,0.25,0.17,0.08,0.00,0.10,0.00,0.12,0.12,0.27,0.07,0.11,0.09,0.22,0.12,0.00,0.11,0.13,0.25,0.00,0.25,0.29,0.12,0.00,0.27,0.00,0.07,0.12,0.12,0.12,0.00,0.38,0.06,0.00,0.12,0.12,0.00,0.00,0.10,0.13,0.17,0.13,0.11,0.08,0.00,0.19,0.19,0.06,0.05,0.12,0.18,0.25,0.00,0.13,0.00,0.09,0.18,0.18,0.12,0.10,0.09,0.12,0.10
edificio de apartamentos,0.08,0.21,0.21,0.17,0.12,0.12,0.17,0.08,0.17,0.12,0.08,0.12,0.08,0.12,0.21,0.08,0.21,0.12,0.17,0.12,0.12,0.12,0.08,0.12,0.12,0.08,0.12,0.12,0.12,0.17,0.12,0.17,0.17,0.12,0.12,0.08,0.12,0.17,0.08,0.12,0.12,0.08,0.12,0.08,0.08,0.12,0.12,0.21,0.21,0.12,0.21,0.17,0.12,0.08,0.17,0.12,0.17,0.12,0.12,0.08,0.17,0.08,0.17,0.08,0.21,0.17,0.12,0.16
edificio de oficinas,0.10,0.10,0.25,0.15,0.10,0.15,0.10,0.15,0.20,0.00,0.10,0.15,0.05,0.05,0.05,0.10,0.20,0.10,0.15,0.10,0.15,0.10,0.10,0.10,0.05,0.05,0.15,0.05,0.10,0.15,0.15,0.10,0.20,0.10,0.00,0.10,0.05,0.20,0.15,0.10,0.10,0.10,0.15,0.10,0.05,0.05,0.20,0.15,0.20,0.10,0.10,0.20,0.15,0.10,0.10,0.30,0.05,0.10,0.15,0.05,0.26,0.05,0.15,0.15,0.24,0.20,0.10,0.23
fábrica,0.14,0.09,0.30,0.20,0.14,0.29,0.14,0.17,0.08,0.00,0.00,0.14,0.14,0.12,0.09,0.07,0.22,0.27,0.22,0.00,0.20,0.11,0.13,0.57,0.00,0.00,0.14,0.00,0.14,0.13,0.14,0.07,0.18,0.14,0.14,0.00,0.25,0.19,0.14,0.14,0.00,0.12,0.11,0.10,0.07,0.06,0.07,0.17,0.08,0.12,0.12,0.12,0.17,0.05,0.14,0.18,0.12,0.14,0.13,0.14,0.09,0.00,0.18,0.12,0.10,0.18,0.00,0.10
depósito,0.00,0.18,0.10,0.00,0.25,0.12,0.12,0.17,0.08,0.12,0.10,0.25,0.00,0.12,0.09,0.20,0.11,0.09,0.00,0.00,0.20,0.17,0.27,0.00,0.00,0.00,0.21,0.25,0.25,0.13,0.12,0.21,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.00,0.25,0.00,0.00,0.15,0.13,0.11,0.07,0.22,0.08,0.12,0.19,0.06,0.11,0.10,0.12,0.06,0.00,0.00,0.13,0.12,0.13,0.18,0.06,0.12,0.14,0.09,0.00,0.10
museo,0.00,0.18,0.10,0.00,0.00,0.00,0.17,0.17,0.08,0.17,0.20,0.00,0.00,0.12,0.18,0.13,0.00,0.09,0.00,0.20,0.20,0.11,0.20,0.00,0.14,0.50,0.07,0.00,0.20,0.13,0.14,0.21,0.12,0.40,0.00,0.20,0.00,0.06,0.00,0.14,0.33,0.12,0.00,0.20,0.13,0.17,0.13,0.11,0.08,0.25,0.06,0.12,0.17,0.10,0.00,0.06,0.06,0.14,0.07,0.20,0.09,0.18,0.06,0.12,0.10,0.09,0.20,0.13
galería de arte,0.07,0.20,0.13,0.13,0.07,0.13,0.20,0.17,0.27,0.13,0.20,0.07,0.07,0.19,0.33,0.13,0.20,0.20,0.20,0.07,0.07,0.17,0.07,0.20,0.13,0.07,0.47,0.20,0.00,0.20,0.13,0.27,0.18,0.13,0.13,0.00,0.13,0.06,0.00,0.27,0.20,0.13,0.07,0.15,0.13,0.22,0.07,0.11,0.27,0.07,0.19,0.12,0.06,0.15,0.20,0.24,0.19,0.20,0.13,0.07,0.22,0.20,0.18,0.18,0.21,0.20,0.07,0.19
teatro,0.00,0.18,0.10,0.10,0.14,0.00,0.00,0.17,0.23,0.17,0.10,0.00,0.17,0.25,0.18,0.13,0.22,0.27,0.11,0.17,0.10,0.11,0.20,0.14,0.14,0.00,0.21,0.83,0.17,0.20,0.29,0.29,0.12,0.17,0.33,0.17,0.12,0.06,0.00,0.29,0.17,0.12,0.11,0.20,0.20,0.22,0.20,0.22,0.33,0.25,0.19,0.19,0.11,0.15,0.17,0.06,0.06,0.00,0.07,0.17,0.17,0.18,0.12,0.24,0.14,0.09,0.17,0.13
cine,0.00,0.18,0.20,0.20,0.14,0.29,0.17,0.11,0.08,0.00,0.10,0.17,0.25,0.19,0.09,0.07,0.22,0.00,0.22,0.20,0.20,0.11,0.13,0.00,0.00,0.17,0.07,0.00,0.50,0.13,0.14,0.14,0.12,0.20,0.00,0.00,0.12,0.12,0.29,0.14,0.17,0.12,0.22,0.15,0.13,0.17,0.13,0.06,0.17,0.12,0.12,0.12,0.06,0.05,0.33,0.18,0.12,0.14,0.13,0.00,0.17,0.09,0.12,0.18,0.03,0.36,0.20,0.13
sala de conciertos,0.11,0.17,0.11,0.11,0.17,0.17,0.11,0.11,0.28,0.11,0.11,0.17,0.11,0.11,0.22,0.17,0.17,0.06,0.17,0.11,0.28,0.06,0.17,0.11,0.17,0.06,0.17,0.11,0.11,0.61,0.28,0.17,0.28,0.17,0.11,0.11,0.11,0.17,0.17,0.17,0.22,0.17,0.11,0.15,0.11,0.22,0.28,0.06,0.28,0.22,0.22,0.22,0.11,0.15,0.22,0.22,0.33,0.11,0.28,0.11,0.17,0.17,0.11,0.17,0.17,0.28,0.11,0.19
estadio,0.14,0.09,0.10,0.30,0.00,0.00,0.14,0.17,0.23,0.14,0.00,0.00,0.14,0.31,0.18,0.13,0.22,0.36,0.22,0.14,0.20,0.17,0.13,0.00,0.14,0.00,0.21,0.14,0.14,0.13,0.71,0.21,0.12,0.14,0.14,0.14,0.25,0.19,0.00,0.29,0.00,0.12,0.22,0.15,0.13,0.17,0.20,0.17,0.17,0.25,0.19,0.19,0.11,0.20,0.29,0.12,0.00,0.00,0.13,0.29,0.17,0.18,0.12,0.24,0.14,0.09,0.14,0.13
polideportivo,0.08,0.23,0.23,0.23,0.15,0.23,0.15,0.28,0.15,0.08,0.00,0.23,0.00,0.06,0.08,0.20,0.38,0.08,0.23,0.15,0.15,0.06,0.13,0.08,0.00,0.08,0.14,0.15,0.15,0.20,0.15,0.14,0.12,0.08,0.15,0.15,0.15,0.19,0.15,0.15,0.15,0.08,0.15,0.15,0.07,0.11,0.07,0.17,0.08,0.23,0.25,0.06,0.17,0.10,0.15,0.24,0.06,0.15,0.13,0.08,0.13,0.15,0.18,0.12,0.17,0.08,0.15,0.10
