,szkoła,uniwersytet,biblioteka,księgarnia,szpital,klinika,apteka,posterunek policji,straż pożarna,ratusz,gmach sądu,poczta,bank,centrum handlowe,supermarket,sklep spożywczy,piekarnia,restauracja,kawiarnia,hotel,schronisko,budynek mieszkalny,budynek biurowy,fabryka,magazyn,muzeum,galeria sztuki,teatr,kino,sala koncertowa,stadion,centrum sportu,sala gimnastyczna,basen,park,zoo,akwarium,ogród botaniczny,kościół,katedra,meczet,synagoga,świątynia,centrum społeczności,centrum kultury,centrum kongresowe,stacja kolejowa,dworzec autobusowy,stacja metra,lotnisko,garaż parkingowy,stacja benzynowa,myjnia samochodowa,warsztat samochodowy,pranie,pralnia chemiczna,salon fryzjerski,fryzjer,salon piękności,spa,centrum opieki dziennej,przedszkole,plac gier i zabaw,centrum młodzieży,dom opieki dla osób starszych,schronienie,hotel,centrum informacji turystycznej
gimnasia,0.12,0.18,0.20,0.40,0.00,0.25,0.12,0.11,0.15,0.12,0.20,0.12,0.12,0.12,0.09,0.07,0.44,0.18,0.33,0.00,0.20,0.17,0.13,0.12,0.12,0.12,0.21,0.12,0.25,0.13,0.12,0.07,0.41,0.25,0.12,0.00,0.12,0.19,0.00,0.12,0.12,0.25,0.33,0.10,0.07,0.17,0.13,0.11,0.17,0.25,0.19,0.12,0.22,0.10,0.25,0.24,0.12,0.00,0.13,0.25,0.09,0.09,0.18,0.12,0.14,0.18,0.00,0.13
piscina,0.14,0.18,0.30,0.30,0.14,0.29,0.14,0.17,0.23,0.00,0.10,0.43,0.14,0.06,0.09,0.13,0.44,0.18,0.22,0.00,0.10,0.17,0.07,0.14,0.00,0.00,0.14,0.00,0.29,0.13,0.14,0.07,0.29,0.29,0.14,0.00,0.12,0.12,0.29,0.14,0.14,0.12,0.33,0.15,0.00,0.06,0.13,0.06,0.17,0.12,0.19,0.19,0.22,0.10,0.29,0.35,0.00,0.00,0.13,0.29,0.17,0.18,0.24,0.06,0.14,0.18,0.00,0.13
parque,0.00,0.18,0.10,0.20,0.00,0.00,0.00,0.17,0.15,0.17,0.10,0.17,0.17,0.12,0.27,0.07,0.33,0.18,0.22,0.00,0.10,0.06,0.07,0.29,0.14,0.17,0.21,0.00,0.00,0.13,0.14,0.14,0.06,0.17,0.50,0.00,0.38,0.06,0.00,0.14,0.00,0.12,0.00,0.10,0.13,0.11,0.13,0.11,0.17,0.00,0.19,0.12,0.06,0.10,0.33,0.18,0.19,0.14,0.07,0.17,0.09,0.18,0.18,0.12,0.10,0.18,0.00,0.10
zoo,0.33,0.00,0.10,0.00,0.14,0.00,0.00,0.11,0.08,0.00,0.00,0.17,0.00,0.06,0.00,0.07,0.00,0.00,0.00,0.20,0.20,0.06,0.07,0.00,0.14,0.17,0.07,0.00,0.25,0.13,0.14,0.07,0.06,0.00,0.00,1.00,0.00,0.06,0.14,0.00,0.17,0.12,0.00,0.10,0.00,0.11,0.13,0.17,0.00,0.25,0.06,0.12,0.11,0.15,0.00,0.06,0.06,0.14,0.13,0.00,0.04,0.18,0.06,0.06,0.07,0.09,0.20,0.03
acuario,0.00,0.09,0.10,0.30,0.00,0.00,0.14,0.11,0.23,0.14,0.20,0.00,0.14,0.19,0.18,0.07,0.33,0.18,0.44,0.00,0.30,0.06,0.13,0.00,0.14,0.14,0.14,0.14,0.14,0.20,0.29,0.14,0.12,0.14,0.29,0.14,0.50,0.12,0.00,0.14,0.00,0.12,0.11,0.10,0.07,0.17,0.27,0.17,0.25,0.12,0.31,0.25,0.17,0.15,0.29,0.18,0.12,0.00,0.20,0.14,0.09,0.09,0.24,0.12,0.10,0.18,0.00,0.10
jardín botánico,0.07,0.07,0.13,0.13,0.07,0.13,0.13,0.17,0.20,0.13,0.07,0.07,0.13,0.06,0.00,0.07,0.13,0.07,0.20,0.13,0.20,0.11,0.13,0.13,0.13,0.00,0.20,0.07,0.13,0.13,0.20,0.00,0.12,0.13,0.13,0.13,0.13,0.44,0.13,0.13,0.07,0.13,0.20,0.20,0.00,0.17,0.13,0.22,0.13,0.27,0.19,0.19,0.11,0.20,0.20,0.18,0.12,0.07,0.27,0.00,0.13,0.07,0.06,0.12,0.17,0.20,0.13,0.13
iglesia,0.14,0.18,0.30,0.40,0.00,0.29,0.29,0.11,0.08,0.14,0.10,0.14,0.00,0.06,0.18,0.20,0.33,0.09,0.22,0.14,0.10,0.17,0.13,0.14,0.00,0.14,0.29,0.14,0.00,0.20,0.00,0.07,0.18,0.14,0.00,0.00,0.12,0.12,0.00,0.29,0.00,0.12,0.33,0.05,0.07,0.17,0.20,0.11,0.17,0.12,0.06,0.12,0.11,0.05,0.14,0.24,0.19,0.00,0.13,0.29,0.09,0.18,0.24,0.06,0.14,0.18,0.14,0.06
catedral,0.12,0.09,0.10,0.10,0.25,0.12,0.38,0.17,0.15,0.25,0.10,0.12,0.12,0.25,0.18,0.07,0.11,0.27,0.22,0.38,0.10,0.17,0.13,0.25,0.12,0.12,0.21,0.25,0.00,0.13,0.25,0.21,0.12,0.25,0.25,0.00,0.12,0.12,0.00,0.75,0.12,0.00,0.11,0.15,0.20,0.17,0.20,0.17,0.33,0.12,0.12,0.19,0.11,0.15,0.00,0.12,0.12,0.00,0.07,0.12,0.17,0.27,0.18,0.18,0.10,0.09,0.38,0.13
mezquita,0.25,0.09,0.20,0.10,0.38,0.25,0.12,0.11,0.08,0.12,0.10,0.25,0.00,0.19,0.09,0.07,0.22,0.27,0.11,0.00,0.10,0.17,0.13,0.12,0.12,0.38,0.14,0.25,0.12,0.13,0.12,0.21,0.18,0.00,0.00,0.12,0.12,0.12,0.12,0.12,0.38,0.12,0.11,0.15,0.20,0.11,0.07,0.11,0.17,0.00,0.06,0.19,0.11,0.10,0.12,0.12,0.06,0.00,0.07,0.12,0.13,0.09,0.12,0.18,0.14,0.09,0.00,0.13
sinagoga,0.38,0.09,0.30,0.40,0.12,0.25,0.12,0.17,0.31,0.12,0.00,0.12,0.12,0.19,0.18,0.13,0.33,0.18,0.22,0.00,0.10,0.11,0.13,0.12,0.12,0.00,0.07,0.12,0.38,0.27,0.25,0.14,0.29,0.12,0.12,0.12,0.12,0.12,0.00,0.12,0.00,0.88,0.22,0.10,0.07,0.17,0.27,0.11,0.25,0.00,0.19,0.25,0.22,0.15,0.12,0.18,0.12,0.00,0.20,0.25,0.09,0.09,0.12,0.12,0.14,0.18,0.00,0.10
templo,0.00,0.09,0.10,0.00,0.00,0.00,0.00,0.22,0.15,0.00,0.00,0.00,0.00,0.25,0.18,0.13,0.11,0.09,0.00,0.17,0.10,0.17,0.13,0.00,0.00,0.00,0.07,0.33,0.17,0.07,0.14,0.21,0.06,0.00,0.00,0.17,0.00,0.06,0.00,0.14,0.17,0.12,0.00,0.20,0.20,0.17,0.20,0.11,0.17,0.25,0.12,0.19,0.11,0.15,0.00,0.12,0.06,0.00,0.13,0.17,0.13,0.18,0.06,0.18,0.14,0.00,0.17,0.10
centro comunitario,0.11,0.11,0.11,0.17,0.17,0.17,0.11,0.11,0.28,0.11,0.11,0.22,0.06,0.33,0.17,0.06,0.22,0.22,0.17,0.11,0.28,0.06,0.06,0.11,0.11,0.11,0.17,0.17,0.11,0.17,0.17,0.39,0.11,0.06,0.11,0.11,0.11,0.22,0.17,0.11,0.17,0.17,0.17,0.35,0.44,0.33,0.17,0.11,0.22,0.22,0.11,0.11,0.11,0.15,0.17,0.11,0.11,0.11,0.17,0.06,0.35,0.06,0.11,0.33,0.17,0.28,0.11,0.35
centro cultural,0.13,0.13,0.20,0.07,0.20,0.07,0.13,0.17,0.20,0.20,0.13,0.27,0.07,0.38,0.13,0.00,0.13,0.27,0.07,0.20,0.13,0.17,0.07,0.13,0.00,0.13,0.20,0.20,0.13,0.20,0.07,0.40,0.06,0.00,0.07,0.07,0.13,0.00,0.13,0.20,0.20,0.20,0.07,0.30,0.67,0.33,0.13,0.17,0.27,0.07,0.00,0.06,0.11,0.10,0.07,0.12,0.06,0.13,0.00,0.07,0.30,0.07,0.12,0.35,0.14,0.13,0.20,0.32
centro de convenciones,0.05,0.14,0.09,0.09,0.05,0.09,0.09,0.18,0.23,0.05,0.05,0.09,0.05,0.41,0.09,0.14,0.14,0.14,0.09,0.09,0.18,0.09,0.09,0.05,0.05,0.05,0.14,0.14,0.09,0.23,0.23,0.32,0.14,0.09,0.05,0.09,0.09,0.27,0.14,0.09,0.14,0.09,0.09,0.36,0.27,0.45,0.23,0.14,0.14,0.14,0.18,0.23,0.14,0.09,0.18,0.18,0.09,0.09,0.18,0.00,0.35,0.18,0.05,0.32,0.10,0.32,0.09,0.29
estación de tren,0.06,0.19,0.12,0.12,0.19,0.12,0.12,0.17,0.25,0.12,0.19,0.12,0.12,0.12,0.19,0.06,0.12,0.19,0.12,0.12,0.12,0.11,0.06,0.06,0.12,0.06,0.19,0.25,0.12,0.25,0.31,0.19,0.18,0.19,0.12,0.00,0.12,0.00,0.19,0.19,0.19,0.12,0.06,0.15,0.19,0.22,0.25,0.06,0.50,0.12,0.06,0.25,0.06,0.15,0.19,0.18,0.12,0.12,0.12,0.12,0.26,0.06,0.18,0.12,0.21,0.25,0.12,0.23
estación de autobuses,0.10,0.19,0.14,0.14,0.14,0.14,0.14,0.19,0.19,0.19,0.19,0.10,0.10,0.19,0.14,0.10,0.14,0.19,0.14,0.10,0.19,0.05,0.14,0.10,0.10,0.10,0.19,0.19,0.14,0.24,0.24,0.19,0.19,0.14,0.05,0.05,0.14,0.14,0.14,0.14,0.14,0.19,0.10,0.10,0.19,0.14,0.29,0.33,0.33,0.14,0.14,0.33,0.14,0.10,0.14,0.14,0.24,0.05,0.24,0.10,0.17,0.14,0.19,0.14,0.21,0.19,0.10,0.23
estación de metro,0.06,0.18,0.12,0.12,0.18,0.12,0.12,0.11,0.18,0.06,0.18,0.12,0.12,0.12,0.18,0.06,0.12,0.18,0.12,0.12,0.18,0.06,0.12,0.06,0.12,0.12,0.12,0.24,0.18,0.18,0.29,0.18,0.12,0.12,0.12,0.06,0.18,0.00,0.18,0.18,0.18,0.12,0.06,0.15,0.18,0.11,0.29,0.06,0.53,0.18,0.06,0.29,0.06,0.15,0.18,0.12,0.18,0.12,0.18,0.12,0.22,0.06,0.18,0.12,0.21,0.24,0.12,0.16
aeropuerto,0.10,0.18,0.00,0.00,0.10,0.00,0.30,0.17,0.23,0.20,0.00,0.20,0.00,0.19,0.18,0.13,0.00,0.18,0.00,0.20,0.20,0.11,0.13,0.10,0.00,0.10,0.29,0.20,0.10,0.40,0.00,0.29,0.12,0.10,0.20,0.20,0.10,0.12,0.10,0.10,0.30,0.00,0.00,0.25,0.20,0.22,0.13,0.17,0.17,0.20,0.19,0.19,0.11,0.10,0.20,0.12,0.25,0.30,0.20,0.10,0.22,0.09,0.18,0.18,0.14,0.27,0.20,0.16
garaje de estacionamiento,0.12,0.16,0.12,0.16,0.12,0.12,0.12,0.16,0.24,0.12,0.16,0.08,0.08,0.12,0.16,0.16,0.16,0.24,0.16,0.08,0.20,0.20,0.12,0.08,0.12,0.08,0.24,0.12,0.12,0.24,0.24,0.16,0.28,0.16,0.08,0.08,0.16,0.28,0.08,0.16,0.16,0.12,0.12,0.08,0.08,0.12,0.20,0.16,0.24,0.16,0.28,0.20,0.20,0.24,0.20,0.24,0.12,0.08,0.16,0.08,0.16,0.24,0.20,0.16,0.17,0.24,0.08,0.16
gasolinera,0.20,0.00,0.30,0.10,0.20,0.40,0.30,0.17,0.23,0.10,0.10,0.20,0.20,0.06,0.00,0.13,0.20,0.18,0.30,0.20,0.10,0.11,0.07,0.20,0.20,0.10,0.21,0.10,0.20,0.33,0.10,0.07,0.24,0.30,0.20,0.10,0.10,0.19,0.10,0.30,0.10,0.20,0.20,0.15,0.07,0.11,0.27,0.11,0.33,0.10,0.25,0.19,0.22,0.15,0.20,0.18,0.25,0.20,0.27,0.20,0.13,0.00,0.24,0.12,0.10,0.18,0.20,0.13
lavado de autos,0.13,0.13,0.20,0.07,0.07,0.07,0.20,0.11,0.20,0.13,0.20,0.13,0.07,0.06,0.07,0.00,0.13,0.07,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.20,0.07,0.27,0.20,0.07,0.18,0.13,0.07,0.13,0.13,0.12,0.07,0.20,0.13,0.20,0.07,0.10,0.07,0.11,0.07,0.28,0.20,0.20,0.19,0.19,0.11,0.15,0.13,0.18,0.12,0.07,0.07,0.07,0.13,0.07,0.18,0.06,0.17,0.13,0.13,0.13
taller de reparación de automóviles,0.03,0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.17,0.09,0.11,0.09,0.06,0.20,0.17,0.14,0.14,0.17,0.14,0.06,0.09,0.14,0.14,0.09,0.09,0.09,0.23,0.11,0.09,0.20,0.11,0.14,0.20,0.09,0.09,0.03,0.17,0.17,0.09,0.14,0.11,0.09,0.09,0.20,0.11,0.17,0.11,0.23,0.14,0.09,0.26,0.14,0.14,0.17,0.17,0.17,0.17,0.09,0.20,0.06,0.20,0.17,0.20,0.14,0.11,0.14,0.06,0.20
lavadero,0.00,0.09,0.10,0.10,0.00,0.00,0.25,0.11,0.15,0.12,0.10,0.00,0.12,0.12,0.09,0.07,0.11,0.09,0.22,0.12,0.10,0.06,0.20,0.12,0.25,0.12,0.14,0.25,0.12,0.33,0.25,0.07,0.18,0.25,0.25,0.12,0.12,0.12,0.00,0.38,0.12,0.12,0.00,0.10,0.07,0.11,0.27,0.11,0.33,0.25,0.25,0.25,0.17,0.15,0.12,0.18,0.19,0.25,0.13,0.12,0.09,0.18,0.24,0.12,0.10,0.09,0.12,0.06
tintorería,0.20,0.09,0.30,0.20,0.00,0.20,0.30,0.17,0.31,0.10,0.00,0.20,0.10,0.19,0.09,0.07,0.30,0.27,0.20,0.20,0.10,0.17,0.13,0.20,0.00,0.10,0.07,0.30,0.30,0.27,0.10,0.21,0.18,0.10,0.10,0.10,0.10,0.06,0.10,0.30,0.10,0.20,0.20,0.20,0.13,0.28,0.27,0.11,0.25,0.10,0.06,0.19,0.17,0.10,0.10,0.18,0.25,0.20,0.07,0.10,0.17,0.00,0.18,0.18,0.10,0.18,0.20,0.19
peluquería,0.10,0.00,0.20,0.10,0.00,0.20,0.20,0.17,0.15,0.10,0.00,0.20,0.00,0.19,0.09,0.07,0.20,0.27,0.10,0.10,0.00,0.17,0.13,0.10,0.00,0.20,0.07,0.20,0.00,0.27,0.00,0.21,0.12,0.10,0.20,0.00,0.00,0.06,0.00,0.20,0.20,0.10,0.10,0.15,0.20,0.17,0.13,0.17,0.17,0.10,0.06,0.12,0.06,0.05,0.20,0.24,0.19,0.20,0.07,0.10,0.13,0.09,0.24,0.12,0.14,0.09,0.10,0.13
peluquería,0.10,0.00,0.20,0.10,0.00,0.20,0.20,0.17,0.15,0.10,0.00,0.20,0.00,0.19,0.09,0.07,0.20,0.27,0.10,0.10,0.00,0.17,0.13,0.10,0.00,0.20,0.07,0.20,0.00,0.27,0.00,0.21,0.12,0.10,0.20,0.00,0.00,0.06,0.00,0.20,0.20,0.10,0.10,0.15,0.20,0.17,0.13,0.17,0.17,0.10,0.06,0.12,0.06,0.05,0.20,0.24,0.19,0.20,0.07,0.10,0.13,0.09,0.24,0.12,0.14,0.09,0.10,0.13
salón de belleza,0.12,0.19,0.12,0.06,0.12,0.19,0.19,0.17,0.19,0.12,0.06,0.06,0.12,0.06,0.19,0.25,0.12,0.06,0.12,0.12,0.06,0.17,0.19,0.19,0.06,0.06,0.19,0.06,0.06,0.38,0.12,0.06,0.29,0.12,0.06,0.00,0.06,0.12,0.00,0.19,0.12,0.19,0.06,0.10,0.12,0.06,0.25,0.06,0.25,0.06,0.12,0.25,0.11,0.10,0.12,0.29,0.31,0.06,0.31,0.12,0.17,0.19,0.18,0.06,0.17,0.19,0.12,0.10
spa,0.33,0.09,0.10,0.20,0.43,0.14,0.33,0.11,0.23,0.00,0.10,0.17,0.00,0.06,0.27,0.13,0.11,0.18,0.11,0.00,0.10,0.11,0.00,0.14,0.14,0.00,0.07,0.20,0.00,0.13,0.29,0.14,0.12,0.20,0.25,0.00,0.12,0.06,0.00,0.14,0.00,0.25,0.11,0.10,0.00,0.06,0.13,0.06,0.17,0.12,0.12,0.12,0.11,0.10,0.17,0.06,0.06,0.00,0.13,1.00,0.04,0.09,0.06,0.00,0.07,0.09,0.00,0.03
guardería,0.11,0.18,0.10,0.20,0.00,0.11,0.33,0.11,0.23,0.11,0.20,0.11,0.11,0.19,0.27,0.00,0.11,0.18,0.22,0.11,0.10,0.17,0.20,0.22,0.11,0.22,0.21,0.22,0.00,0.27,0.22,0.14,0.18,0.22,0.22,0.00,0.11,0.12,0.00,0.33,0.11,0.11,0.11,0.10,0.07,0.11,0.20,0.17,0.25,0.00,0.19,0.19,0.11,0.10,0.22,0.18,0.19,0.22,0.00,0.11,0.13,0.09,0.24,0.12,0.07,0.18,0.11,0.10
kindergarten,0.08,0.33,0.17,0.33,0.08,0.25,0.17,0.11,0.08,0.17,0.00,0.08,0.08,0.12,0.42,0.07,0.33,0.08,0.25,0.17,0.08,0.11,0.13,0.08,0.25,0.08,0.21,0.25,0.25,0.13,0.17,0.14,0.18,0.25,0.17,0.00,0.17,0.19,0.08,0.25,0.17,0.25,0.08,0.15,0.13,0.11,0.07,0.17,0.08,0.00,0.19,0.06,0.11,0.05,0.25,0.12,0.19,0.17,0.07,0.08,0.17,0.08,0.12,0.12,0.17,0.08,0.17,0.23
patio de juegos,0.07,0.13,0.13,0.07,0.07,0.07,0.13,0.22,0.07,0.20,0.13,0.13,0.07,0.06,0.07,0.07,0.20,0.07,0.13,0.13,0.13,0.11,0.07,0.07,0.07,0.13,0.13,0.13,0.13,0.13,0.20,0.07,0.06,0.13,0.13,0.13,0.13,0.06,0.07,0.20,0.13,0.07,0.07,0.15,0.07,0.22,0.13,0.17,0.20,0.13,0.25,0.19,0.17,0.20,0.20,0.24,0.19,0.13,0.13,0.07,0.22,0.13,0.18,0.12,0.17,0.20,0.13,0.16
centro juvenil,0.07,0.14,0.14,0.14,0.07,0.07,0.14,0.17,0.14,0.14,0.07,0.07,0.07,0.38,0.14,0.00,0.21,0.21,0.14,0.21,0.14,0.11,0.07,0.07,0.07,0.14,0.14,0.21,0.14,0.07,0.14,0.36,0.00,0.14,0.07,0.07,0.14,0.12,0.07,0.14,0.14,0.14,0.14,0.40,0.47,0.39,0.13,0.11,0.14,0.07,0.06,0.12,0.06,0.10,0.21,0.12,0.19,0.21,0.07,0.00,0.39,0.07,0.12,0.41,0.10,0.36,0.21,0.29
hogar de ancianos,0.06,0.06,0.12,0.24,0.06,0.12,0.18,0.22,0.24,0.12,0.12,0.12,0.12,0.18,0.12,0.06,0.24,0.18,0.24,0.18,0.24,0.06,0.12,0.12,0.18,0.06,0.18,0.12,0.18,0.24,0.24,0.12,0.12,0.18,0.12,0.12,0.18,0.29,0.18,0.18,0.12,0.12,0.18,0.20,0.12,0.17,0.12,0.17,0.18,0.24,0.29,0.18,0.11,0.20,0.24,0.12,0.06,0.06,0.12,0.06,0.22,0.12,0.18,0.06,0.17,0.24,0.18,0.16
refugio,0.00,0.09,0.10,0.20,0.00,0.00,0.00,0.17,0.08,0.29,0.00,0.00,0.00,0.19,0.09,0.13,0.22,0.27,0.11,0.00,0.20,0.11,0.20,0.00,0.00,0.00,0.14,0.14,0.14,0.07,0.14,0.21,0.12,0.00,0.00,0.14,0.12,0.12,0.00,0.00,0.14,0.12,0.11,0.15,0.13,0.22,0.07,0.22,0.00,0.12,0.19,0.12,0.06,0.10,0.14,0.12,0.12,0.00,0.13,0.00,0.13,0.27,0.12,0.18,0.07,0.18,0.00,0.13
hotel,0.00,0.18,0.30,0.00,0.29,0.00,0.33,0.22,0.08,0.17,0.10,0.17,0.00,0.12,0.09,0.07,0.00,0.09,0.00,1.00,0.20,0.11,0.07,0.00,0.00,0.17,0.07,0.00,0.00,0.13,0.00,0.07,0.06,0.20,0.00,0.20,0.00,0.12,0.14,0.29,0.17,0.00,0.11,0.10,0.13,0.11,0.13,0.11,0.08,0.25,0.00,0.06,0.11,0.10,0.00,0.06,0.12,0.14,0.07,0.00,0.09,0.18,0.06,0.12,0.10,0.27,1.00,0.10
centro de información turística,0.06,0.16,0.13,0.16,0.06,0.13,0.10,0.16,0.23,0.16,0.16,0.13,0.06,0.26,0.19,0.10,0.16,0.19,0.16,0.06,0.16,0.13,0.16,0.13,0.06,0.06,0.19,0.16,0.10,0.19,0.16,0.32,0.19,0.06,0.06,0.06,0.10,0.19,0.13,0.13,0.10,0.10,0.13,0.32,0.29,0.32,0.16,0.19,0.19,0.13,0.16,0.16,0.13,0.10,0.13,0.16,0.23,0.10,0.16,0.06,0.29,0.10,0.16,0.26,0.26,0.19,0.06,0.58
