,mela,pera,banana,arancia,limone,lime,uva,ciliegia,fragola,lampone,mirtillo,mora,anguria,melone,pesca,prugna,albicocca,ananas,mango,kiwi,papaia,melograno,pompelmo,fico,data,noce di cocco,avocado,mandarino,mirtillo,frutto della passione,guaiava,litchi,cachi,nettarina,ribes,oliva
jablko,0.17,0.00,0.17,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.25,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.33,0.00,0.17,0.11,0.25,0.17,0.17,0.08,0.14,0.22,0.25,0.10,0.14,0.00,0.17,0.11,0.17,0.00
hruška,0.17,0.17,0.17,0.29,0.00,0.00,0.33,0.12,0.29,0.00,0.12,0.17,0.29,0.00,0.17,0.50,0.11,0.00,0.00,0.00,0.17,0.11,0.00,0.00,0.17,0.00,0.00,0.00,0.12,0.14,0.14,0.00,0.00,0.11,0.17,0.17
banán,0.00,0.00,0.67,0.29,0.17,0.00,0.00,0.00,0.14,0.29,0.00,0.00,0.14,0.17,0.00,0.17,0.11,0.33,0.40,0.00,0.17,0.11,0.00,0.00,0.20,0.00,0.00,0.33,0.00,0.10,0.14,0.00,0.20,0.22,0.00,0.00
pomerančový,0.27,0.36,0.18,0.27,0.18,0.18,0.09,0.00,0.27,0.18,0.18,0.27,0.09,0.27,0.18,0.18,0.00,0.18,0.36,0.00,0.18,0.27,0.36,0.09,0.09,0.23,0.18,0.18,0.18,0.19,0.18,0.00,0.09,0.09,0.09,0.18
citrón,0.00,0.17,0.00,0.00,0.17,0.17,0.00,0.25,0.00,0.14,0.25,0.17,0.14,0.00,0.00,0.00,0.11,0.00,0.00,0.17,0.00,0.22,0.00,0.17,0.17,0.15,0.00,0.22,0.25,0.10,0.00,0.33,0.17,0.33,0.17,0.00
vápno,0.00,0.00,0.17,0.14,0.17,0.00,0.00,0.00,0.14,0.29,0.12,0.00,0.00,0.17,0.00,0.17,0.11,0.17,0.20,0.00,0.17,0.22,0.25,0.20,0.00,0.08,0.29,0.22,0.12,0.10,0.00,0.00,0.00,0.11,0.00,0.00
hroznový,0.00,0.00,0.12,0.25,0.12,0.00,0.12,0.00,0.25,0.12,0.00,0.12,0.00,0.12,0.00,0.25,0.11,0.12,0.12,0.00,0.00,0.11,0.00,0.12,0.00,0.08,0.12,0.00,0.00,0.14,0.12,0.00,0.00,0.00,0.12,0.25
třešeň,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.08,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.11,0.17,0.00
jahoda,0.17,0.17,0.33,0.29,0.17,0.00,0.17,0.12,0.43,0.29,0.00,0.33,0.14,0.17,0.17,0.17,0.22,0.17,0.17,0.00,0.33,0.22,0.00,0.17,0.33,0.08,0.29,0.22,0.00,0.14,0.29,0.00,0.17,0.22,0.00,0.17
malina,0.50,0.17,0.50,0.29,0.17,0.33,0.17,0.38,0.29,0.29,0.25,0.33,0.14,0.50,0.17,0.33,0.33,0.33,0.33,0.17,0.33,0.33,0.12,0.17,0.33,0.08,0.14,0.44,0.25,0.14,0.29,0.00,0.17,0.44,0.00,0.50
borůvka,0.14,0.29,0.29,0.14,0.00,0.00,0.29,0.12,0.14,0.00,0.12,0.43,0.14,0.00,0.14,0.29,0.22,0.00,0.00,0.00,0.14,0.11,0.12,0.00,0.14,0.08,0.00,0.00,0.12,0.10,0.14,0.00,0.00,0.11,0.14,0.43
ostružina,0.11,0.22,0.22,0.22,0.11,0.11,0.22,0.22,0.22,0.11,0.11,0.22,0.33,0.11,0.11,0.44,0.11,0.11,0.00,0.11,0.22,0.11,0.00,0.11,0.22,0.08,0.00,0.22,0.11,0.14,0.22,0.22,0.11,0.44,0.11,0.33
vodní meloun,0.25,0.08,0.08,0.08,0.17,0.17,0.00,0.08,0.08,0.17,0.17,0.17,0.08,0.33,0.08,0.00,0.00,0.08,0.17,0.00,0.00,0.17,0.25,0.08,0.08,0.15,0.17,0.17,0.17,0.19,0.00,0.00,0.00,0.08,0.08,0.17
meloun,0.50,0.17,0.00,0.00,0.17,0.17,0.00,0.12,0.14,0.14,0.12,0.33,0.00,0.67,0.17,0.00,0.11,0.00,0.17,0.00,0.00,0.56,0.25,0.17,0.00,0.15,0.00,0.22,0.12,0.14,0.00,0.00,0.00,0.22,0.00,0.17
broskev,0.00,0.00,0.14,0.14,0.14,0.14,0.00,0.00,0.14,0.00,0.12,0.14,0.00,0.14,0.14,0.14,0.11,0.00,0.00,0.00,0.00,0.11,0.12,0.00,0.00,0.00,0.14,0.00,0.12,0.14,0.00,0.00,0.00,0.00,0.29,0.14
švestka,0.29,0.29,0.14,0.14,0.00,0.00,0.29,0.12,0.14,0.00,0.00,0.14,0.14,0.14,0.43,0.14,0.11,0.00,0.00,0.00,0.14,0.11,0.00,0.00,0.29,0.08,0.14,0.00,0.00,0.10,0.14,0.00,0.00,0.22,0.14,0.14
meruňka,0.43,0.43,0.14,0.14,0.00,0.00,0.29,0.12,0.14,0.00,0.25,0.43,0.29,0.29,0.29,0.43,0.11,0.00,0.14,0.00,0.14,0.33,0.00,0.00,0.14,0.08,0.00,0.11,0.25,0.10,0.14,0.00,0.00,0.22,0.14,0.14
ananas,0.17,0.17,0.67,0.43,0.00,0.00,0.17,0.00,0.14,0.14,0.00,0.17,0.29,0.00,0.17,0.17,0.11,1.00,0.33,0.00,0.33,0.11,0.00,0.00,0.33,0.00,0.29,0.33,0.00,0.14,0.29,0.00,0.17,0.22,0.17,0.17
mango,0.20,0.00,0.33,0.29,0.17,0.00,0.00,0.12,0.29,0.29,0.25,0.20,0.29,0.17,0.00,0.17,0.11,0.33,1.00,0.00,0.17,0.33,0.25,0.20,0.20,0.08,0.14,0.44,0.25,0.10,0.14,0.00,0.20,0.11,0.00,0.00
kiwi,0.00,0.00,0.00,0.14,0.17,0.25,0.00,0.25,0.00,0.00,0.25,0.00,0.14,0.00,0.00,0.00,0.11,0.00,0.00,1.00,0.17,0.00,0.00,0.25,0.00,0.08,0.00,0.11,0.25,0.05,0.14,0.33,0.20,0.11,0.20,0.20
papája,0.17,0.33,0.33,0.29,0.00,0.00,0.17,0.12,0.29,0.29,0.00,0.17,0.14,0.00,0.33,0.33,0.11,0.17,0.17,0.00,0.67,0.11,0.25,0.00,0.33,0.00,0.14,0.11,0.00,0.10,0.29,0.00,0.17,0.22,0.00,0.17
granátové jablko,0.06,0.06,0.19,0.25,0.06,0.00,0.12,0.06,0.25,0.12,0.19,0.12,0.19,0.06,0.06,0.12,0.12,0.19,0.19,0.00,0.12,0.19,0.19,0.06,0.19,0.12,0.25,0.25,0.19,0.24,0.25,0.06,0.06,0.19,0.12,0.12
grapefruit,0.10,0.30,0.10,0.30,0.00,0.10,0.10,0.20,0.20,0.10,0.00,0.10,0.30,0.10,0.20,0.20,0.00,0.10,0.10,0.10,0.30,0.10,0.20,0.10,0.10,0.00,0.10,0.20,0.00,0.14,0.20,0.10,0.20,0.10,0.20,0.00
obr,0.00,0.25,0.00,0.00,0.17,0.00,0.00,0.00,0.14,0.14,0.12,0.25,0.14,0.17,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.22,0.12,0.00,0.00,0.08,0.14,0.11,0.12,0.05,0.00,0.00,0.00,0.11,0.20,0.20
datum,0.00,0.00,0.17,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.12,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.20,0.00,0.17,0.00,0.12,0.00,0.60,0.08,0.00,0.22,0.12,0.10,0.14,0.17,0.20,0.11,0.00,0.00
kokos,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.14,0.14,0.00,0.20,0.00,0.17,0.00,0.00,0.11,0.17,0.00,0.20,0.00,0.11,0.12,0.20,0.00,0.15,0.14,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.20,0.00
avokádo,0.00,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.12,0.14,0.14,0.00,0.00,0.00,0.11,0.14,0.14,0.14,0.00,0.22,0.12,0.14,0.00,0.15,0.71,0.22,0.12,0.10,0.00,0.00,0.00,0.00,0.00,0.14
mandarinka,0.20,0.20,0.50,0.30,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.50,0.20,0.10,0.20,0.20,0.40,0.30,0.10,0.40,0.30,0.00,0.10,0.30,0.08,0.10,0.80,0.20,0.14,0.30,0.10,0.20,0.50,0.20,0.20
brusinka,0.12,0.12,0.38,0.25,0.12,0.12,0.25,0.12,0.25,0.12,0.12,0.12,0.25,0.12,0.25,0.50,0.11,0.12,0.12,0.12,0.25,0.00,0.00,0.12,0.12,0.08,0.00,0.11,0.12,0.19,0.38,0.00,0.12,0.22,0.25,0.25
mučenka,0.43,0.29,0.29,0.14,0.14,0.14,0.29,0.25,0.14,0.00,0.12,0.29,0.14,0.29,0.29,0.29,0.11,0.14,0.29,0.00,0.14,0.22,0.12,0.00,0.14,0.08,0.00,0.11,0.12,0.14,0.29,0.00,0.00,0.11,0.14,0.14
guava,0.20,0.20,0.33,0.29,0.00,0.00,0.60,0.12,0.29,0.00,0.00,0.20,0.43,0.00,0.20,0.33,0.11,0.33,0.00,0.00,0.33,0.22,0.00,0.00,0.40,0.00,0.14,0.11,0.00,0.14,0.71,0.00,0.00,0.22,0.00,0.40
liči,0.00,0.00,0.00,0.14,0.33,0.50,0.00,0.38,0.00,0.14,0.25,0.00,0.14,0.17,0.00,0.00,0.22,0.00,0.00,0.50,0.17,0.11,0.00,0.25,0.00,0.08,0.00,0.11,0.25,0.10,0.14,0.50,0.20,0.11,0.20,0.40
tomel,0.40,0.00,0.00,0.00,0.17,0.40,0.00,0.12,0.14,0.14,0.12,0.20,0.00,0.17,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.11,0.50,0.00,0.00,0.15,0.14,0.00,0.12,0.19,0.00,0.00,0.00,0.11,0.20,0.00
nektarinka,0.20,0.30,0.30,0.30,0.10,0.10,0.10,0.20,0.20,0.10,0.20,0.20,0.30,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.30,0.30,0.00,0.10,0.20,0.15,0.10,0.40,0.20,0.14,0.30,0.20,0.10,0.80,0.20,0.20
rybíz,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.12,0.00,0.00,0.00,0.00,0.17,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.00,0.00,0.00,0.00,0.40,0.00
olivový,0.00,0.00,0.00,0.00,0.43,0.29,0.14,0.25,0.14,0.14,0.00,0.14,0.00,0.14,0.00,0.00,0.33,0.00,0.14,0.14,0.00,0.11,0.12,0.29,0.00,0.23,0.00,0.00,0.00,0.14,0.14,0.29,0.00,0.00,0.14,0.57
