,omena,päärynä,banaani,oranssi,sitruuna,lime,rypäleen,kirsikka,mansikka,vadelma,mustikka,karhunvatukka,vesimeloni,meloni,persikka,luumu,aprikoosi,ananas,mango,kiivi,papaija,granaattiomena,greippi,kuva,päivämäärä,kookos,avokado,mandariini,karpalo,passionhedelmä,guava,litsi,kaki,nektariini,herukka,oliivi
õun,0.20,0.14,0.14,0.14,0.25,0.00,0.12,0.00,0.12,0.00,0.12,0.15,0.10,0.17,0.00,0.20,0.00,0.17,0.20,0.00,0.00,0.07,0.00,0.25,0.00,0.00,0.00,0.10,0.00,0.07,0.20,0.00,0.00,0.10,0.14,0.00
pirn,0.20,0.43,0.14,0.14,0.38,0.25,0.25,0.25,0.12,0.00,0.12,0.15,0.20,0.17,0.25,0.00,0.22,0.17,0.00,0.20,0.29,0.14,0.14,0.00,0.30,0.00,0.00,0.20,0.14,0.21,0.00,0.20,0.00,0.20,0.14,0.17
banaan,0.17,0.14,0.86,0.29,0.12,0.00,0.12,0.00,0.25,0.14,0.00,0.23,0.10,0.00,0.00,0.00,0.00,0.50,0.33,0.00,0.29,0.36,0.00,0.17,0.00,0.00,0.14,0.40,0.29,0.14,0.17,0.00,0.17,0.20,0.00,0.00
oranž,0.40,0.29,0.29,0.57,0.25,0.00,0.00,0.12,0.12,0.00,0.00,0.15,0.10,0.17,0.12,0.00,0.11,0.33,0.20,0.00,0.14,0.21,0.14,0.00,0.00,0.17,0.29,0.20,0.29,0.07,0.20,0.00,0.20,0.20,0.14,0.17
sidrun,0.00,0.29,0.14,0.00,0.62,0.17,0.12,0.12,0.12,0.14,0.12,0.15,0.30,0.00,0.12,0.17,0.11,0.00,0.00,0.17,0.00,0.14,0.00,0.00,0.10,0.00,0.00,0.30,0.00,0.21,0.00,0.17,0.00,0.20,0.14,0.00
lubi,0.00,0.00,0.14,0.14,0.12,0.25,0.12,0.12,0.12,0.00,0.25,0.08,0.20,0.33,0.12,0.40,0.11,0.00,0.00,0.20,0.14,0.07,0.14,0.25,0.00,0.00,0.00,0.10,0.00,0.07,0.20,0.40,0.25,0.10,0.14,0.33
viinamari,0.22,0.00,0.44,0.22,0.11,0.22,0.00,0.11,0.11,0.33,0.00,0.15,0.30,0.11,0.00,0.11,0.11,0.33,0.11,0.33,0.11,0.21,0.11,0.11,0.30,0.00,0.11,0.20,0.11,0.14,0.22,0.22,0.22,0.20,0.11,0.22
kirss,0.00,0.14,0.00,0.29,0.25,0.20,0.00,0.50,0.12,0.00,0.12,0.15,0.10,0.00,0.25,0.00,0.22,0.17,0.00,0.40,0.00,0.07,0.14,0.20,0.10,0.33,0.00,0.10,0.29,0.07,0.00,0.40,0.20,0.20,0.14,0.17
maasikas,0.12,0.00,0.12,0.12,0.00,0.12,0.00,0.38,0.62,0.25,0.38,0.23,0.10,0.12,0.38,0.00,0.33,0.38,0.25,0.12,0.38,0.21,0.12,0.12,0.00,0.25,0.25,0.40,0.12,0.21,0.25,0.25,0.25,0.20,0.25,0.12
vaarikas,0.12,0.12,0.12,0.12,0.12,0.12,0.00,0.25,0.38,0.38,0.25,0.23,0.10,0.00,0.25,0.00,0.44,0.38,0.12,0.12,0.38,0.21,0.12,0.12,0.00,0.25,0.25,0.40,0.25,0.14,0.25,0.12,0.25,0.30,0.25,0.12
mustikas,0.12,0.00,0.00,0.00,0.00,0.12,0.00,0.25,0.38,0.12,0.75,0.23,0.10,0.12,0.25,0.12,0.22,0.25,0.12,0.12,0.25,0.14,0.12,0.25,0.00,0.25,0.12,0.20,0.00,0.14,0.25,0.12,0.12,0.20,0.25,0.12
murakas,0.14,0.00,0.14,0.29,0.12,0.00,0.00,0.25,0.25,0.00,0.38,0.23,0.00,0.14,0.25,0.14,0.33,0.43,0.29,0.00,0.14,0.14,0.00,0.29,0.00,0.29,0.14,0.20,0.14,0.00,0.43,0.00,0.29,0.10,0.29,0.00
arbuus,0.00,0.00,0.14,0.29,0.25,0.00,0.00,0.12,0.12,0.14,0.00,0.31,0.00,0.00,0.12,0.17,0.33,0.33,0.00,0.00,0.14,0.07,0.14,0.17,0.00,0.17,0.14,0.20,0.29,0.07,0.00,0.00,0.00,0.20,0.14,0.00
melon,0.20,0.14,0.14,0.00,0.12,0.00,0.25,0.00,0.12,0.29,0.12,0.08,0.50,0.83,0.12,0.00,0.11,0.00,0.20,0.00,0.00,0.14,0.14,0.00,0.10,0.17,0.00,0.20,0.14,0.14,0.00,0.00,0.00,0.20,0.14,0.00
virsik,0.00,0.14,0.00,0.14,0.25,0.17,0.00,0.62,0.38,0.14,0.25,0.15,0.20,0.00,0.50,0.00,0.22,0.00,0.00,0.33,0.14,0.07,0.14,0.00,0.10,0.00,0.14,0.20,0.14,0.14,0.00,0.50,0.17,0.20,0.29,0.17
ploom,0.00,0.14,0.00,0.00,0.00,0.20,0.25,0.00,0.00,0.14,0.00,0.00,0.20,0.33,0.12,0.20,0.33,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.20,0.33,0.14,0.00,0.14,0.21,0.00,0.00,0.00,0.00,0.00,0.17
aprikoos,0.00,0.12,0.00,0.12,0.00,0.12,0.00,0.25,0.25,0.00,0.12,0.08,0.20,0.12,0.25,0.00,0.89,0.25,0.12,0.12,0.25,0.14,0.12,0.12,0.10,0.38,0.25,0.20,0.25,0.14,0.00,0.12,0.12,0.10,0.25,0.12
ananass,0.29,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.22,0.86,0.29,0.00,0.14,0.21,0.00,0.14,0.00,0.14,0.29,0.30,0.14,0.14,0.29,0.14,0.14,0.10,0.00,0.00
mango,0.20,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.38,0.14,0.12,0.15,0.10,0.17,0.00,0.00,0.11,0.33,1.00,0.00,0.14,0.21,0.00,0.00,0.10,0.17,0.14,0.30,0.29,0.14,0.00,0.00,0.20,0.10,0.00,0.00
kiivi,0.00,0.00,0.14,0.14,0.12,0.20,0.00,0.38,0.12,0.00,0.12,0.15,0.20,0.17,0.12,0.00,0.22,0.00,0.00,1.00,0.14,0.07,0.29,0.40,0.20,0.17,0.00,0.30,0.14,0.07,0.20,0.40,0.40,0.40,0.00,0.67
papaia,0.17,0.14,0.29,0.14,0.12,0.00,0.12,0.25,0.38,0.29,0.25,0.23,0.00,0.00,0.38,0.00,0.22,0.33,0.17,0.17,0.86,0.29,0.14,0.17,0.10,0.00,0.14,0.30,0.43,0.21,0.33,0.17,0.33,0.20,0.14,0.00
granaatõun,0.20,0.00,0.40,0.30,0.10,0.00,0.20,0.00,0.20,0.10,0.00,0.31,0.00,0.00,0.00,0.10,0.00,0.30,0.20,0.00,0.20,0.57,0.20,0.10,0.00,0.00,0.10,0.30,0.20,0.07,0.30,0.10,0.10,0.10,0.10,0.00
greip,0.20,0.14,0.00,0.14,0.12,0.00,0.12,0.25,0.12,0.14,0.12,0.08,0.10,0.00,0.25,0.00,0.11,0.00,0.00,0.00,0.14,0.21,0.71,0.00,0.00,0.00,0.00,0.20,0.14,0.07,0.20,0.00,0.20,0.20,0.14,0.17
joon,0.20,0.14,0.14,0.14,0.12,0.00,0.12,0.00,0.00,0.00,0.00,0.08,0.20,0.33,0.00,0.00,0.22,0.17,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.33,0.14,0.10,0.00,0.14,0.00,0.00,0.00,0.10,0.00,0.00
kuupäeva,0.25,0.00,0.00,0.00,0.12,0.12,0.25,0.25,0.12,0.12,0.25,0.23,0.10,0.00,0.12,0.25,0.00,0.00,0.00,0.25,0.25,0.14,0.00,0.50,0.10,0.12,0.00,0.00,0.25,0.07,0.38,0.00,0.12,0.10,0.12,0.12
kookospähkel,0.08,0.08,0.00,0.17,0.00,0.08,0.25,0.25,0.17,0.00,0.17,0.15,0.00,0.08,0.17,0.00,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.50,0.17,0.00,0.17,0.14,0.00,0.08,0.17,0.08,0.08,0.08
avokaado,0.12,0.00,0.25,0.12,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.15,0.10,0.00,0.00,0.00,0.22,0.25,0.25,0.12,0.12,0.21,0.00,0.12,0.10,0.25,0.88,0.10,0.25,0.21,0.12,0.00,0.25,0.10,0.12,0.12
mandariin,0.22,0.11,0.44,0.22,0.11,0.11,0.11,0.00,0.33,0.22,0.11,0.23,0.10,0.22,0.00,0.00,0.00,0.33,0.33,0.11,0.33,0.36,0.11,0.11,0.00,0.00,0.11,0.90,0.22,0.14,0.11,0.11,0.22,0.50,0.00,0.11
jõhvikas,0.12,0.00,0.00,0.00,0.00,0.12,0.00,0.25,0.25,0.12,0.25,0.23,0.00,0.00,0.25,0.00,0.22,0.25,0.00,0.25,0.25,0.07,0.12,0.25,0.10,0.25,0.25,0.10,0.00,0.07,0.25,0.12,0.12,0.10,0.25,0.12
kannatusvili,0.17,0.00,0.33,0.25,0.08,0.08,0.00,0.17,0.25,0.08,0.17,0.31,0.08,0.08,0.08,0.08,0.17,0.33,0.17,0.25,0.25,0.29,0.08,0.25,0.00,0.17,0.08,0.42,0.33,0.14,0.17,0.25,0.25,0.33,0.08,0.17
guajaav,0.14,0.00,0.29,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.15,0.00,0.00,0.00,0.14,0.00,0.29,0.14,0.00,0.14,0.29,0.14,0.29,0.00,0.00,0.14,0.10,0.14,0.00,0.57,0.00,0.14,0.10,0.00,0.00
litši,0.00,0.00,0.14,0.14,0.25,0.40,0.00,0.25,0.12,0.00,0.12,0.08,0.20,0.17,0.12,0.20,0.22,0.00,0.00,0.40,0.14,0.14,0.29,0.00,0.10,0.00,0.00,0.20,0.00,0.07,0.00,0.80,0.20,0.20,0.00,0.50
hurmaa,0.17,0.14,0.14,0.00,0.25,0.17,0.00,0.25,0.12,0.14,0.25,0.31,0.10,0.00,0.25,0.33,0.11,0.17,0.00,0.00,0.14,0.14,0.00,0.33,0.10,0.00,0.14,0.10,0.29,0.07,0.33,0.00,0.00,0.10,0.43,0.00
nektariin,0.11,0.11,0.22,0.11,0.22,0.11,0.11,0.11,0.00,0.00,0.11,0.08,0.20,0.22,0.11,0.00,0.00,0.11,0.11,0.22,0.22,0.21,0.11,0.11,0.00,0.11,0.11,0.50,0.22,0.00,0.11,0.22,0.33,0.90,0.11,0.11
sõstar,0.17,0.00,0.14,0.00,0.12,0.00,0.00,0.12,0.12,0.00,0.25,0.08,0.10,0.00,0.12,0.00,0.00,0.17,0.00,0.00,0.00,0.07,0.00,0.17,0.10,0.00,0.14,0.20,0.14,0.07,0.17,0.17,0.00,0.30,0.00,0.00
oliiv,0.20,0.00,0.00,0.14,0.00,0.40,0.12,0.12,0.12,0.00,0.12,0.08,0.10,0.17,0.12,0.00,0.11,0.00,0.00,0.40,0.14,0.07,0.14,0.00,0.10,0.17,0.14,0.20,0.00,0.07,0.00,0.20,0.20,0.20,0.00,0.83
