,jablko,hruška,banán,pomerančový,citrón,vápno,hroznový,třešeň,jahoda,malina,borůvka,ostružina,vodní meloun,meloun,broskev,švestka,meruňka,ananas,mango,kiwi,papája,granátové jablko,grapefruit,obr,datum,kokos,avokádo,mandarinka,brusinka,mučenka,guava,liči,tomel,nektarinka,rybíz,olivový
appel,0.17,0.00,0.00,0.09,0.00,0.20,0.00,0.17,0.17,0.17,0.00,0.00,0.17,0.00,0.14,0.00,0.00,0.17,0.00,0.00,0.33,0.12,0.20,0.00,0.00,0.00,0.14,0.10,0.00,0.14,0.00,0.00,0.40,0.10,0.00,0.00
peer,0.00,0.00,0.00,0.27,0.17,0.00,0.00,0.33,0.00,0.00,0.00,0.11,0.08,0.17,0.14,0.14,0.14,0.00,0.00,0.00,0.17,0.00,0.30,0.25,0.00,0.00,0.00,0.10,0.00,0.14,0.00,0.00,0.20,0.20,0.00,0.00
banaan,0.17,0.00,0.67,0.18,0.17,0.00,0.12,0.00,0.17,0.17,0.14,0.11,0.17,0.17,0.14,0.00,0.00,0.50,0.33,0.00,0.17,0.19,0.10,0.00,0.17,0.00,0.00,0.40,0.25,0.14,0.17,0.00,0.00,0.20,0.00,0.00
oranje,0.00,0.17,0.33,0.36,0.00,0.17,0.25,0.00,0.00,0.00,0.29,0.22,0.17,0.00,0.29,0.00,0.14,0.33,0.33,0.00,0.17,0.25,0.20,0.17,0.17,0.00,0.00,0.20,0.25,0.14,0.17,0.00,0.00,0.20,0.17,0.14
citroen,0.00,0.00,0.14,0.18,0.71,0.14,0.12,0.14,0.14,0.00,0.00,0.33,0.17,0.29,0.14,0.00,0.00,0.00,0.14,0.14,0.00,0.06,0.10,0.14,0.14,0.14,0.00,0.10,0.00,0.00,0.00,0.14,0.29,0.20,0.00,0.14
limoen,0.00,0.00,0.17,0.18,0.33,0.00,0.12,0.17,0.17,0.00,0.00,0.11,0.25,0.33,0.14,0.00,0.00,0.00,0.00,0.17,0.00,0.06,0.10,0.17,0.00,0.17,0.00,0.10,0.12,0.14,0.00,0.33,0.33,0.10,0.00,0.43
druif,0.00,0.33,0.00,0.09,0.00,0.00,0.12,0.00,0.00,0.17,0.14,0.33,0.08,0.00,0.14,0.00,0.29,0.00,0.00,0.20,0.00,0.06,0.30,0.00,0.20,0.00,0.00,0.20,0.38,0.00,0.00,0.20,0.00,0.10,0.00,0.00
kers,0.00,0.00,0.00,0.18,0.17,0.00,0.00,0.17,0.00,0.00,0.14,0.11,0.08,0.17,0.14,0.14,0.29,0.17,0.00,0.25,0.00,0.00,0.20,0.25,0.00,0.40,0.14,0.10,0.12,0.14,0.00,0.00,0.00,0.20,0.00,0.00
aardbei,0.14,0.14,0.14,0.09,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.11,0.08,0.00,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.12,0.20,0.14,0.14,0.00,0.14,0.30,0.00,0.00,0.00,0.14,0.14,0.20,0.29,0.00
framboos,0.25,0.12,0.12,0.27,0.00,0.12,0.25,0.00,0.25,0.12,0.00,0.00,0.17,0.12,0.12,0.00,0.00,0.25,0.25,0.00,0.12,0.19,0.20,0.12,0.12,0.25,0.12,0.10,0.12,0.00,0.12,0.00,0.12,0.10,0.25,0.12
bosbes,0.00,0.00,0.17,0.09,0.00,0.00,0.12,0.17,0.00,0.00,0.29,0.11,0.17,0.00,0.57,0.14,0.00,0.17,0.00,0.00,0.00,0.12,0.10,0.33,0.00,0.33,0.14,0.00,0.25,0.00,0.00,0.00,0.33,0.00,0.17,0.00
braam,0.00,0.17,0.20,0.18,0.00,0.00,0.12,0.00,0.00,0.00,0.29,0.11,0.08,0.00,0.29,0.00,0.14,0.33,0.00,0.00,0.00,0.19,0.20,0.20,0.20,0.00,0.00,0.10,0.25,0.00,0.20,0.00,0.00,0.10,0.00,0.00
watermeloen,0.18,0.09,0.18,0.27,0.27,0.09,0.18,0.27,0.18,0.18,0.09,0.18,0.42,0.45,0.18,0.09,0.18,0.09,0.18,0.00,0.09,0.12,0.09,0.09,0.27,0.09,0.18,0.09,0.09,0.09,0.00,0.09,0.36,0.09,0.09,0.09
meloen,0.00,0.00,0.17,0.27,0.17,0.00,0.12,0.17,0.17,0.33,0.00,0.11,0.42,0.83,0.14,0.14,0.29,0.00,0.17,0.00,0.00,0.06,0.10,0.17,0.00,0.17,0.00,0.20,0.12,0.29,0.00,0.17,0.17,0.20,0.00,0.14
perzik,0.00,0.17,0.00,0.27,0.00,0.00,0.12,0.00,0.00,0.00,0.29,0.22,0.08,0.17,0.14,0.14,0.43,0.00,0.00,0.17,0.17,0.06,0.40,0.17,0.00,0.00,0.00,0.20,0.25,0.14,0.00,0.17,0.00,0.30,0.00,0.00
pruim,0.00,0.33,0.00,0.18,0.00,0.00,0.12,0.00,0.00,0.17,0.14,0.33,0.08,0.00,0.14,0.00,0.29,0.00,0.00,0.20,0.17,0.06,0.40,0.00,0.20,0.00,0.00,0.10,0.38,0.00,0.00,0.20,0.00,0.10,0.00,0.00
abrikoos,0.38,0.12,0.12,0.18,0.12,0.12,0.12,0.00,0.12,0.12,0.12,0.11,0.08,0.12,0.25,0.00,0.12,0.25,0.12,0.12,0.00,0.06,0.10,0.25,0.00,0.38,0.25,0.20,0.12,0.00,0.00,0.12,0.00,0.10,0.12,0.25
ananas,0.00,0.00,0.33,0.18,0.00,0.17,0.12,0.00,0.17,0.33,0.00,0.11,0.08,0.00,0.00,0.00,0.00,1.00,0.33,0.00,0.17,0.19,0.10,0.00,0.17,0.17,0.14,0.40,0.12,0.14,0.33,0.00,0.00,0.20,0.00,0.00
mango,0.33,0.00,0.40,0.36,0.00,0.20,0.12,0.00,0.17,0.33,0.00,0.00,0.17,0.17,0.00,0.00,0.14,0.33,1.00,0.00,0.17,0.19,0.10,0.00,0.20,0.00,0.14,0.30,0.12,0.29,0.00,0.00,0.00,0.20,0.00,0.14
kiwi,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,0.20,0.14,0.10,0.12,0.00,0.00,0.50,0.00,0.20,0.00,0.14
papaja,0.17,0.17,0.17,0.18,0.00,0.17,0.00,0.00,0.33,0.33,0.14,0.11,0.00,0.00,0.00,0.14,0.14,0.33,0.17,0.00,0.83,0.19,0.20,0.00,0.17,0.00,0.00,0.30,0.12,0.14,0.33,0.00,0.00,0.20,0.00,0.00
granaatappel,0.08,0.17,0.17,0.08,0.08,0.08,0.08,0.17,0.17,0.17,0.08,0.00,0.08,0.00,0.17,0.08,0.08,0.33,0.17,0.00,0.17,0.31,0.25,0.00,0.17,0.00,0.08,0.25,0.17,0.08,0.25,0.00,0.25,0.17,0.08,0.00
pompelmoes,0.20,0.00,0.00,0.36,0.00,0.20,0.10,0.20,0.10,0.20,0.10,0.10,0.25,0.40,0.10,0.10,0.20,0.10,0.20,0.00,0.20,0.06,0.20,0.10,0.10,0.30,0.10,0.00,0.00,0.10,0.00,0.10,0.40,0.00,0.00,0.20
afb,0.17,0.00,0.20,0.09,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.20,0.00,0.17,0.12,0.20,0.00,0.20,0.00,0.14,0.10,0.00,0.00,0.20,0.00,0.00,0.10,0.20,0.00
datum,0.17,0.00,0.20,0.09,0.17,0.00,0.00,0.00,0.17,0.17,0.00,0.22,0.17,0.17,0.00,0.14,0.14,0.17,0.20,0.00,0.17,0.12,0.20,0.00,1.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00
kokosnoot,0.11,0.00,0.11,0.27,0.11,0.22,0.33,0.00,0.11,0.11,0.11,0.00,0.17,0.22,0.22,0.11,0.00,0.11,0.22,0.11,0.00,0.06,0.10,0.11,0.00,0.56,0.22,0.00,0.11,0.11,0.00,0.00,0.11,0.10,0.00,0.22
avocado,0.14,0.00,0.00,0.18,0.00,0.29,0.12,0.00,0.29,0.14,0.00,0.00,0.17,0.00,0.14,0.14,0.00,0.29,0.14,0.00,0.14,0.25,0.10,0.14,0.00,0.14,0.71,0.10,0.00,0.00,0.14,0.00,0.14,0.10,0.00,0.00
mandarijn,0.11,0.00,0.33,0.09,0.22,0.00,0.00,0.00,0.22,0.33,0.00,0.11,0.17,0.22,0.00,0.00,0.11,0.33,0.33,0.11,0.22,0.19,0.20,0.11,0.22,0.00,0.11,0.70,0.00,0.11,0.11,0.11,0.00,0.30,0.00,0.00
cranberry,0.22,0.11,0.22,0.18,0.22,0.11,0.11,0.11,0.11,0.11,0.00,0.00,0.17,0.00,0.22,0.00,0.00,0.22,0.22,0.00,0.11,0.19,0.30,0.22,0.11,0.00,0.11,0.20,0.11,0.11,0.11,0.00,0.11,0.00,0.22,0.00
passievrucht,0.08,0.17,0.08,0.08,0.17,0.08,0.08,0.08,0.08,0.17,0.08,0.17,0.00,0.17,0.25,0.08,0.25,0.08,0.08,0.08,0.17,0.12,0.33,0.08,0.17,0.00,0.17,0.17,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.17
guave,0.00,0.17,0.00,0.18,0.00,0.00,0.12,0.17,0.00,0.00,0.14,0.11,0.08,0.00,0.14,0.00,0.14,0.17,0.00,0.00,0.00,0.19,0.30,0.00,0.00,0.00,0.00,0.10,0.12,0.14,0.80,0.00,0.00,0.10,0.00,0.14
lychee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.08,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.14
persimmon,0.11,0.11,0.11,0.27,0.22,0.11,0.11,0.00,0.00,0.11,0.11,0.00,0.25,0.22,0.11,0.11,0.22,0.00,0.11,0.11,0.11,0.06,0.10,0.11,0.11,0.11,0.11,0.00,0.22,0.00,0.00,0.11,0.11,0.10,0.11,0.11
nectarine,0.11,0.00,0.22,0.09,0.33,0.11,0.00,0.11,0.11,0.33,0.00,0.22,0.08,0.22,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.10,0.11,0.11,0.00,0.00,0.40,0.11,0.00,0.11,0.11,0.11,0.70,0.00,0.00
bes,0.17,0.00,0.20,0.09,0.00,0.00,0.00,0.17,0.00,0.00,0.14,0.00,0.08,0.17,0.29,0.29,0.14,0.17,0.00,0.00,0.00,0.06,0.10,0.00,0.00,0.20,0.00,0.00,0.25,0.14,0.00,0.00,0.20,0.10,0.20,0.00
olijf,0.00,0.00,0.00,0.09,0.00,0.00,0.12,0.00,0.00,0.33,0.14,0.22,0.17,0.17,0.14,0.00,0.00,0.00,0.00,0.20,0.17,0.12,0.10,0.20,0.00,0.00,0.14,0.10,0.12,0.00,0.00,0.40,0.00,0.10,0.00,0.43
